GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_EST_VC03,HC01_EST_VC04,HC01_EST_VC05,HC01_EST_VC06,HC01_EST_VC07,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15,HC01_EST_VC16,HC01_EST_VC17,HC01_EST_VC18,HC01_EST_VC19,HC01_EST_VC20,HC01_EST_VC22,HC01_EST_VC23,HC01_EST_VC24,HC01_EST_VC25,HC01_EST_VC26,HC01_EST_VC27,HC01_EST_VC28,HC01_EST_VC29,HC01_EST_VC30,HC01_EST_VC31,HC01_EST_VC33,HC01_EST_VC34,HC01_EST_VC35,HC01_EST_VC36,HC01_EST_VC37,HC01_EST_VC39,HC01_EST_VC40
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",97970,7.8,8.5,7.5,7.9,10.9,9.0,7.5,6.9,6.2,6.5,6.8,6.0,3.0,1.8,1.9,0.5,1.3,0.1,16.0,4.6,14.2,48.4,74.3,71.7,8.6,7.3,5.6,1.9,28.6,113.9,51.4,8.5,42.9,0.0,2.1
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",85458,7.2,6.2,7.4,10.4,8.5,6.4,6.9,6.5,6.7,7.9,7.9,6.8,4.1,2.2,2.4,1.3,0.5,0.9,13.6,5.0,13.9,45.3,77.8,74.2,11.3,9.5,7.2,2.7,33.1,109.1,49.3,10.8,38.5,0.1,1.4
0500000US04001,04001,"Apache County, Arizona",70207,9.0,7.3,8.0,11.3,6.6,6.1,5.4,5.1,4.7,7.7,6.3,4.4,5.1,4.6,2.8,2.1,1.7,1.7,15.3,6.6,11.3,39.3,73.9,69.1,18.0,15.3,13.0,5.5,30.9,97.0,77.9,23.0,54.9,3.1,12.5
0500000US04003,04003,"Cochise County, Arizona",129006,6.9,7.3,5.6,6.7,7.2,6.0,4.4,5.9,5.6,6.8,7.1,6.4,6.3,5.2,4.4,3.5,2.9,2.0,12.9,4.1,9.9,35.8,78.9,76.2,24.2,21.4,18.0,8.4,40.0,99.6,71.7,30.8,40.9,0.2,1.7
0500000US04005,04005,"Coconino County, Arizona",128558,7.9,6.6,6.4,8.4,10.6,7.5,5.9,6.8,5.1,7.5,7.5,7.2,4.4,2.6,2.7,1.2,0.9,0.7,13.0,4.5,14.6,44.4,77.5,74.6,12.5,10.2,8.2,2.9,31.7,101.1,50.5,12.3,38.1,0.3,1.1
0500000US04013,04013,"Maricopa County, Arizona",3954598,8.4,7.6,7.2,6.7,6.3,7.7,7.4,7.4,7.0,6.9,6.1,5.4,4.5,3.3,2.6,2.3,1.6,1.5,14.8,4.2,8.8,42.4,75.3,72.6,15.9,13.9,11.4,5.4,34.1,101.6,63.4,18.6,44.8,0.2,2.0
0500000US04015,04015,"Mohave County, Arizona",196281,6.4,5.7,6.2,5.6,4.6,6.9,5.4,5.4,5.9,6.7,6.4,6.1,6.5,6.0,5.8,4.5,3.1,2.6,11.9,3.7,6.6,33.9,81.0,78.0,28.5,25.6,22.0,10.2,43.5,98.9,78.5,39.3,39.3,0.1,1.2
0500000US04017,04017,"Navajo County, Arizona",112757,8.4,7.0,8.6,10.4,6.2,7.3,5.7,4.8,6.6,6.3,6.0,5.4,5.2,4.4,2.6,2.4,1.4,1.3,15.6,5.7,11.0,41.0,74.2,70.4,17.3,15.1,12.1,5.1,31.8,96.5,71.7,20.8,50.9,0.0,0.4
0500000US04019,04019,"Pima County, Arizona",1012018,6.9,6.2,6.5,7.1,7.2,7.0,6.3,6.5,6.1,6.9,6.7,6.2,5.1,4.5,2.9,3.0,2.4,2.3,12.8,4.0,10.3,40.1,79.2,76.4,20.4,18.0,15.3,7.8,37.1,96.1,63.7,25.0,38.7,0.2,1.1
0500000US04021,04021,"Pinal County, Arizona",327301,8.2,7.0,7.0,6.0,7.3,9.9,7.7,6.4,6.4,6.0,5.5,4.9,4.8,3.8,3.0,3.2,1.9,1.0,14.0,4.0,9.3,43.7,76.8,73.9,17.7,15.1,12.9,6.0,32.7,110.2,64.0,21.1,42.9,0.1,1.0
0500000US04025,04025,"Yavapai County, Arizona",215503,5.5,5.1,5.9,5.5,5.8,7.1,5.1,5.1,5.1,6.3,7.2,6.9,6.2,6.4,5.1,5.6,3.2,2.9,11.0,3.5,7.8,33.6,82.4,80.0,29.4,27.0,23.2,11.8,44.9,95.4,76.2,40.9,35.3,0.2,1.5
0500000US04027,04027,"Yuma County, Arizona",194322,8.7,7.7,7.2,7.5,6.8,6.2,5.6,5.1,6.3,6.1,5.3,4.5,4.0,5.3,3.6,5.6,2.9,1.5,14.9,4.5,9.8,37.6,74.5,71.9,23.0,21.5,19.0,10.0,35.3,99.6,88.8,35.8,53.0,0.1,1.1
0500000US05007,05007,"Benton County, Arkansas",209791,8.0,8.0,7.3,7.0,6.5,7.7,7.1,6.3,7.6,6.8,5.9,5.0,5.2,3.2,2.9,2.4,1.6,1.4,15.4,4.4,9.1,42.3,75.3,72.2,16.7,14.2,11.5,5.4,33.6,100.1,64.6,18.9,45.7,0.2,1.7
0500000US05031,05031,"Craighead County, Arkansas",92640,7.0,7.6,6.7,8.2,8.2,7.2,7.0,5.9,6.7,6.1,6.7,5.6,4.7,3.7,3.1,2.1,1.7,1.7,14.4,3.9,12.5,43.1,77.9,74.7,17.0,15.2,12.3,5.5,33.5,95.0,60.3,19.8,40.5,0.0,0.9
0500000US05045,05045,"Faulkner County, Arkansas",106823,7.2,7.0,6.5,10.4,9.6,8.0,6.6,6.6,6.2,6.5,6.4,5.1,4.2,3.0,2.3,2.2,1.2,1.1,13.5,4.0,16.0,47.3,78.1,75.3,14.1,11.7,9.8,4.5,31.0,95.9,52.8,15.0,37.8,0.1,0.8
0500000US05051,05051,"Garland County, Arkansas",97465,6.1,5.3,6.5,5.9,5.1,7.9,5.6,5.0,6.0,6.8,6.8,6.0,6.3,5.6,4.4,4.5,3.7,2.6,11.8,3.9,7.1,35.6,80.0,78.3,27.0,24.4,20.7,10.8,42.7,93.0,73.7,36.0,37.7,0.1,0.5
0500000US05069,05069,"Jefferson County, Arkansas",78373,7.4,6.8,5.9,8.0,6.9,7.4,6.0,6.2,6.0,7.4,7.2,6.1,6.0,3.5,2.9,2.5,2.1,1.6,12.7,4.4,10.5,40.5,78.0,75.5,18.7,15.5,12.7,6.2,36.3,96.2,59.2,20.2,39.0,0.1,0.5
0500000US05085,05085,"Lonoke County, Arkansas",65233,8.0,7.2,6.3,7.4,6.2,8.1,6.0,6.2,8.2,8.3,6.9,5.2,5.1,4.4,1.9,1.7,0.6,2.4,13.5,4.8,8.8,42.0,76.0,73.7,16.0,14.0,10.9,4.6,35.8,94.5,59.3,17.4,41.9,0.1,0.6
0500000US05119,05119,"Pulaski County, Arkansas",376797,7.8,7.2,6.6,6.5,6.1,6.0,6.6,7.7,6.6,7.5,7.4,6.4,5.7,3.2,3.2,2.1,1.9,1.5,13.8,4.1,8.5,39.6,77.1,74.3,17.6,14.9,11.9,5.5,37.0,91.1,60.3,19.1,41.2,0.2,0.4
0500000US05125,05125,"Saline County, Arkansas",98209,5.8,6.5,6.7,6.8,6.5,7.3,6.3,7.4,6.8,7.7,7.0,5.2,6.3,4.0,3.9,3.0,2.3,0.5,13.2,4.7,8.6,41.1,79.5,76.3,20.0,17.5,13.7,5.9,37.7,98.5,59.9,22.0,37.9,0.1,0.7
0500000US05131,05131,"Sebastian County, Arkansas",122274,7.7,7.4,7.1,6.6,5.7,6.1,6.0,7.1,7.3,7.0,7.3,6.1,5.4,3.8,3.4,2.3,2.3,1.4,14.5,4.2,8.1,38.9,76.9,73.6,18.6,16.1,13.2,5.9,37.4,95.3,65.5,21.8,43.7,0.0,0.5
0500000US05143,05143,"Washington County, Arkansas",195803,8.8,7.7,6.3,7.8,9.0,7.8,7.4,7.6,5.9,6.5,5.9,5.8,3.7,3.2,2.2,1.7,1.3,1.3,14.0,4.0,12.8,45.5,75.6,73.2,13.5,11.6,9.8,4.4,31.7,102.1,57.6,15.4,42.2,0.1,0.5
0500000US05145,05145,"White County, Arkansas",74845,7.4,6.6,5.7,9.2,9.2,5.2,6.1,6.3,5.7,6.8,6.6,5.9,4.8,4.1,3.8,2.8,2.2,1.7,12.3,4.3,14.1,41.6,79.4,76.1,19.5,17.1,14.6,6.7,36.0,94.7,62.7,23.8,38.9,0.1,1.2
0500000US06001,06001,"Alameda County, California",1474368,6.9,6.8,6.0,6.7,6.8,6.2,7.0,8.0,7.9,8.1,7.3,6.5,4.9,3.3,2.5,2.1,1.6,1.4,12.7,3.9,9.7,42.7,79.2,76.4,15.8,13.5,10.9,5.1,37.3,97.9,52.6,16.7,36.0,0.2,1.7
0500000US06007,06007,"Butte County, California",220337,5.5,5.0,6.4,7.8,12.0,8.4,5.5,5.0,6.0,6.0,6.6,5.7,5.0,4.1,2.9,3.2,2.5,2.2,11.4,3.9,15.9,44.8,82.3,79.2,20.0,17.5,15.0,7.9,34.3,95.1,55.8,23.3,32.5,0.2,1.4
0500000US06013,06013,"Contra Costa County, California",1029703,6.4,6.6,6.8,7.1,6.6,6.5,6.0,6.5,7.5,8.1,7.6,6.9,5.3,3.7,2.7,2.1,1.7,1.8,13.4,4.4,9.4,40.3,78.8,75.8,17.3,14.9,12.0,5.5,38.1,96.8,56.8,18.8,37.9,0.2,1.5
0500000US06017,06017,"El Dorado County, California",176075,5.6,6.2,5.3,7.1,6.8,8.2,5.8,5.5,7.1,8.8,8.9,6.5,6.8,4.1,2.3,1.8,1.9,1.4,11.4,4.5,9.4,40.5,81.6,78.5,18.3,14.8,11.5,5.1,39.5,100.3,49.3,17.1,32.1,0.1,1.5
0500000US06019,06019,"Fresno County, California",909153,8.9,7.7,8.1,8.5,8.2,8.5,6.7,6.8,6.1,6.4,5.8,4.7,4.0,2.9,2.2,1.7,1.4,1.8,15.7,5.1,11.5,44.6,73.7,70.3,13.8,12.1,9.8,4.8,30.2,102.0,65.5,16.3,49.2,0.1,2.3
0500000US06023,06023,"Humboldt County, California",129000,6.0,5.2,5.7,6.7,10.1,9.1,6.2,5.9,6.3,6.4,7.0,7.3,5.4,3.9,2.5,1.9,2.1,2.2,10.9,3.4,13.4,44.3,82.2,79.7,18.0,15.3,12.6,6.3,35.8,97.6,49.2,18.9,30.3,0.1,1.0
0500000US06025,06025,"Imperial County, California",163972,9.4,6.7,8.1,9.1,9.2,7.9,6.1,6.6,6.4,6.4,5.5,4.3,3.6,3.1,2.1,2.9,1.7,0.9,14.8,5.1,13.2,45.3,74.0,70.7,14.3,12.9,10.7,5.5,29.7,105.7,66.6,17.9,48.8,0.1,5.4
0500000US06029,06029,"Kern County, California",800458,9.0,7.6,8.2,8.2,7.8,9.3,7.3,6.6,6.8,6.5,5.8,4.4,3.5,2.8,2.2,1.7,1.3,1.0,15.8,5.0,10.9,46.0,73.6,70.2,12.5,10.7,8.9,4.0,30.0,107.4,63.3,14.6,48.7,0.2,1.1
0500000US06031,06031,"Kings County, California",149518,8.5,7.9,6.2,7.7,8.9,9.9,9.2,10.0,6.3,6.4,4.9,3.6,2.9,2.2,2.1,1.8,0.7,0.9,14.1,4.5,12.0,51.8,76.1,72.9,10.6,9.6,7.7,3.4,30.5,136.5,53.4,11.8,41.6,0.4,4.3
0500000US06033,06033,"Lake County, California",64866,5.8,6.6,5.2,8.4,3.6,8.2,4.8,9.0,4.4,6.8,6.8,6.6,7.9,4.4,3.7,2.2,2.6,3.0,11.8,4.0,8.0,38.4,80.6,78.4,23.9,19.6,16.0,7.8,38.9,98.1,60.0,25.5,34.5,0.0,1.3
0500000US06037,06037,"Los Angeles County, California",9862049,7.2,6.6,7.4,7.8,7.3,6.9,6.9,7.8,7.5,7.4,6.6,5.4,4.3,3.1,2.5,1.9,1.6,1.5,14.0,4.6,10.6,44.3,77.2,74.2,15.0,13.0,10.7,5.1,34.8,98.2,57.6,16.9,40.7,0.2,1.8
0500000US06039,06039,"Madera County, California",148333,8.1,6.4,8.4,7.9,7.3,9.2,7.7,6.8,6.7,7.0,5.8,5.0,3.7,3.1,2.0,1.9,1.6,1.5,14.8,4.8,10.4,45.6,75.5,72.4,13.9,12.4,10.2,5.0,31.9,92.0,60.7,16.3,44.4,0.2,0.9
0500000US06041,06041,"Marin County, California",248794,5.4,5.2,5.3,5.7,5.6,4.6,4.3,7.1,7.2,8.5,9.0,8.9,7.0,5.7,3.2,2.5,2.4,2.5,10.5,3.4,7.9,34.5,83.1,80.7,23.2,19.6,16.2,7.4,44.7,98.0,55.1,25.2,30.0,0.2,2.0
0500000US06045,06045,"Mendocino County, California",86221,6.3,6.0,5.5,7.8,5.7,7.5,5.9,5.0,5.6,6.8,8.4,8.5,6.2,3.8,3.8,2.9,2.5,1.8,11.5,4.1,9.4,37.5,80.7,78.0,21.0,17.7,14.8,7.2,40.1,96.8,58.4,23.5,34.9,0.1,1.0
0500000US06047,06047,"Merced County, California",246117,8.6,8.8,8.4,8.8,7.9,7.9,6.7,6.7,6.5,6.1,5.6,4.5,3.7,3.3,2.2,2.3,0.8,1.2,17.2,5.4,11.3,44.5,72.4,68.8,13.5,12.1,9.9,4.3,29.7,101.9,69.7,16.7,53.0,0.0,2.1
0500000US06053,06053,"Monterey County, California",408238,8.7,7.1,7.0,7.9,8.0,8.0,7.0,6.9,6.6,6.7,6.5,5.2,4.3,2.9,2.3,2.0,1.4,1.5,14.1,4.5,11.4,44.4,75.7,72.7,14.4,12.6,10.2,5.0,32.3,107.2,59.9,16.2,43.6,0.1,1.0
0500000US06055,06055,"Napa County, California",133433,5.9,5.8,6.8,6.6,6.9,7.5,5.9,6.8,6.5,7.5,7.2,6.1,5.7,3.8,3.4,3.2,1.7,2.6,12.7,3.9,9.6,40.2,80.4,77.5,20.4,18.0,14.7,7.5,38.5,106.2,59.3,23.4,35.8,0.1,0.7
0500000US06057,06057,"Nevada County, California",97118,4.3,3.9,5.6,6.6,6.0,6.8,5.1,4.9,6.3,7.7,9.3,8.7,6.8,5.5,3.9,3.0,2.7,3.0,9.4,4.0,8.6,35.7,84.9,82.3,24.9,21.9,18.1,8.7,45.4,96.1,55.9,28.3,27.6,0.1,1.0
0500000US06059,06059,"Orange County, California",3010759,7.1,6.8,7.1,7.4,6.9,6.6,6.5,7.7,7.7,7.7,6.8,5.6,4.6,3.6,2.5,2.0,1.7,1.6,13.9,4.4,9.9,42.8,77.6,74.6,16.0,14.0,11.4,5.3,36.1,100.3,58.2,18.0,40.2,0.1,2.1
0500000US06061,06061,"Placer County, California",341945,5.9,5.7,6.3,6.6,6.4,8.6,6.6,6.1,7.5,7.7,6.8,5.7,4.8,4.2,3.3,3.4,2.5,1.8,12.0,3.9,9.1,41.8,80.8,78.2,20.0,17.8,15.2,7.7,38.8,97.2,58.7,24.1,34.6,0.1,1.6
0500000US06065,06065,"Riverside County, California",2100516,8.0,7.3,7.7,7.8,7.3,9.3,7.6,6.7,6.9,6.6,5.6,4.3,3.5,3.0,2.5,2.6,2.0,1.4,15.0,4.8,10.3,45.5,75.4,72.3,15.0,13.4,11.5,6.1,31.8,99.7,64.6,18.9,45.7,0.1,1.5
0500000US06067,06067,"Sacramento County, California",1394154,7.5,6.8,7.2,7.2,6.7,8.2,7.2,7.1,7.1,7.2,6.6,5.4,4.4,3.2,2.5,2.2,1.8,1.6,14.0,4.5,9.5,43.5,77.1,74.0,15.7,13.6,11.3,5.5,34.4,96.5,59.6,18.1,41.5,0.2,1.2
0500000US06071,06071,"San Bernardino County, California",2015355,8.2,7.8,8.0,8.7,8.0,8.6,7.1,7.1,6.7,6.9,6.1,4.7,3.7,2.4,2.2,1.6,1.0,1.1,15.9,5.3,11.4,46.2,74.1,70.7,12.1,10.3,8.4,3.8,30.5,100.7,60.6,13.5,47.1,0.2,1.1
0500000US06073,06073,"San Diego County, California",3001072,7.5,6.5,6.7,7.6,8.3,7.4,7.1,7.3,7.0,7.2,6.6,5.3,4.2,3.1,2.4,2.2,1.8,1.7,13.2,4.1,11.8,44.7,77.9,75.2,15.4,13.4,11.2,5.8,34.2,101.2,56.4,17.6,38.8,0.2,1.1
0500000US06075,06075,"San Francisco County, California",808976,5.2,4.0,3.4,4.0,5.8,6.5,9.1,11.3,9.6,7.9,7.1,6.4,5.0,3.9,3.0,3.1,2.4,2.4,7.4,2.1,7.7,46.2,86.7,85.3,19.8,17.3,14.8,7.9,40.4,104.0,41.7,20.9,20.8,0.1,1.7
0500000US06077,06077,"San Joaquin County, California",672388,8.3,7.6,7.9,8.4,7.0,8.0,6.9,6.9,6.8,6.8,6.1,5.1,3.9,2.7,2.6,1.6,1.3,1.9,15.5,5.1,10.3,44.0,74.6,71.1,14.1,12.1,10.2,4.8,31.8,99.9,64.1,16.7,47.5,0.1,2.2
0500000US06079,06079,"San Luis Obispo County, California",265297,5.3,5.1,4.8,8.4,10.7,7.6,5.6,5.9,5.7,7.4,7.6,6.5,5.1,4.1,2.9,2.8,2.3,2.3,9.9,3.5,15.6,43.9,83.6,81.3,19.4,17.1,14.4,7.5,37.3,105.5,49.4,21.5,27.9,0.1,1.3
0500000US06081,06081,"San Mateo County, California",712690,6.8,6.1,5.8,6.2,5.9,5.3,6.1,7.9,8.0,8.3,7.8,6.8,5.7,4.0,2.9,2.4,2.4,1.7,11.9,3.8,8.3,39.4,80.1,77.5,19.0,16.3,13.3,6.4,39.9,98.8,55.8,20.8,35.0,0.3,1.9
0500000US06083,06083,"Santa Barbara County, California",405396,7.3,5.5,6.5,9.1,9.9,7.0,6.2,6.3,6.1,6.9,6.5,5.4,4.6,3.4,2.6,2.5,1.9,2.4,12.0,4.3,14.7,44.5,79.3,76.4,17.5,15.2,12.9,6.8,34.0,101.7,57.5,20.3,37.2,0.2,1.1
0500000US06085,06085,"Santa Clara County, California",1764499,7.4,6.3,6.7,6.5,6.5,6.0,7.4,8.7,8.0,8.1,7.0,5.8,4.6,3.3,2.7,1.9,1.5,1.5,13.0,3.8,9.2,43.1,78.4,75.8,15.6,13.4,10.9,5.0,37.0,105.0,54.2,16.8,37.4,0.2,2.5
0500000US06087,06087,"Santa Cruz County, California",253137,6.7,5.5,5.6,7.5,9.1,6.7,6.1,5.8,7.3,7.8,8.2,7.2,5.6,3.0,2.8,1.8,1.7,1.7,11.1,3.7,12.9,42.5,81.1,78.5,16.5,13.6,10.9,5.2,37.7,100.6,47.9,16.2,31.7,0.1,0.7
0500000US06089,06089,"Shasta County, California",180214,5.5,5.5,6.9,7.4,6.7,8.1,6.1,5.6,7.1,6.5,7.0,6.1,6.0,4.1,3.8,3.2,2.1,2.4,12.3,4.2,9.9,41.1,80.5,77.9,21.5,19.2,15.6,7.7,38.7,93.8,60.4,25.0,35.4,0.1,0.3
0500000US06095,06095,"Solano County, California",407515,6.7,6.6,7.2,7.7,7.1,7.0,6.6,6.7,7.0,7.8,7.5,6.3,4.6,3.4,2.5,2.1,1.4,1.7,13.8,4.7,10.1,42.1,78.2,74.8,15.8,13.5,11.2,5.3,36.1,100.9,57.2,17.6,39.6,0.3,1.8
0500000US06097,06097,"Sonoma County, California",466741,6.1,5.8,6.0,7.4,7.3,6.7,5.4,6.3,6.9,7.8,7.8,7.8,5.7,4.0,2.6,2.3,1.8,2.4,11.8,4.2,10.5,40.0,80.8,77.9,18.7,15.9,13.0,6.5,39.3,98.4,54.2,20.1,34.1,0.1,1.8
0500000US06099,06099,"Stanislaus County, California",510694,8.0,7.4,7.9,8.5,7.1,8.1,6.8,6.8,6.5,7.0,6.3,5.1,3.9,3.0,2.5,2.0,1.7,1.4,15.3,5.0,10.5,43.8,74.9,71.6,14.5,12.6,10.5,5.1,32.2,98.1,63.7,17.3,46.5,0.2,1.1
0500000US06101,06101,"Sutter County, California",92207,7.9,8.0,6.5,7.0,8.6,6.9,6.9,7.0,6.7,6.2,6.4,5.9,4.0,3.0,3.1,1.9,2.4,1.8,14.4,4.3,11.3,43.1,76.3,73.4,16.1,13.9,12.1,6.1,33.7,98.5,63.2,19.8,43.4,0.0,1.0
0500000US06107,06107,"Tulare County, California",426276,9.6,8.0,8.8,8.6,7.8,8.6,6.9,6.6,5.4,6.2,5.5,4.6,3.7,2.8,2.3,1.9,1.4,1.2,16.8,5.3,11.1,44.0,72.0,68.2,13.3,11.5,9.6,4.5,28.9,101.0,70.5,16.4,54.2,0.1,10.1
0500000US06111,06111,"Ventura County, California",797740,7.2,6.9,7.0,7.9,7.1,6.9,5.9,6.4,7.1,7.8,7.4,6.0,4.9,3.4,2.7,2.1,1.8,1.5,13.9,4.8,10.2,41.3,77.4,74.1,16.4,14.0,11.5,5.4,35.9,100.5,59.8,18.4,41.4,0.1,0.7
0500000US06113,06113,"Yolo County, California",197658,6.5,5.6,6.8,10.4,11.7,8.7,7.0,6.2,6.1,6.2,6.0,5.1,3.9,2.6,2.4,2.0,1.6,1.0,12.4,3.9,18.2,50.2,80.0,77.1,13.6,11.9,9.8,4.7,30.2,95.1,48.4,14.5,33.9,0.2,1.1
0500000US06115,06115,"Yuba County, California",73067,9.2,5.7,9.5,6.9,8.7,9.4,7.5,5.9,7.0,7.7,5.1,4.9,3.4,3.0,2.1,1.5,1.4,1.0,15.2,4.8,10.8,45.4,74.1,70.7,12.5,10.7,9.0,3.9,30.3,100.9,62.1,14.7,47.4,0.3,1.2
0500000US08001,08001,"Adams County, Colorado",430836,9.1,8.4,7.0,6.3,6.0,9.1,8.4,8.1,7.2,7.1,6.3,5.0,3.7,2.7,2.0,1.5,1.2,0.8,15.4,4.2,8.1,45.2,74.1,71.3,11.9,10.2,8.2,3.5,32.4,103.4,58.5,12.9,45.5,0.2,1.7
0500000US08005,08005,"Arapahoe County, Colorado",554282,7.5,7.0,6.5,6.5,6.3,7.0,6.8,7.5,7.0,7.9,7.7,6.5,5.1,3.5,2.5,1.8,1.4,1.4,13.5,4.3,8.6,41.2,77.5,74.7,15.7,13.1,10.6,4.6,36.4,97.4,55.8,16.5,39.4,0.2,0.5
0500000US08013,08013,"Boulder County, Colorado",293161,6.1,6.0,5.4,7.6,9.4,7.1,7.1,7.4,7.2,7.9,8.1,6.9,5.0,2.9,2.2,1.5,1.0,1.2,11.4,3.6,13.4,45.8,81.4,78.9,13.7,10.8,8.7,3.7,36.3,102.3,42.5,12.5,30.0,0.1,0.7
0500000US08031,08031,"Denver County, Colorado",598707,8.7,6.9,5.9,5.3,5.9,7.5,8.8,9.4,7.9,6.9,6.3,5.6,4.5,2.8,2.3,1.8,1.6,2.0,12.8,3.3,8.0,44.7,77.5,75.2,14.9,12.8,10.4,5.3,35.4,103.8,54.2,16.0,38.2,0.2,1.2
0500000US08035,08035,"Douglas County, Colorado",280621,8.0,8.5,7.9,6.3,5.4,8.3,7.0,8.4,8.9,8.9,7.0,5.7,3.9,2.6,1.3,1.0,0.6,0.3,16.4,4.2,7.4,44.3,74.2,71.4,9.8,7.9,5.9,2.0,33.9,98.9,52.7,9.0,43.7,0.2,0.4
0500000US08041,08041,"El Paso County, Colorado",596053,7.3,7.1,7.1,7.0,7.1,7.9,7.1,6.8,7.6,7.9,7.1,5.6,4.7,3.0,2.4,1.7,1.3,1.2,14.2,4.3,9.8,43.5,76.8,74.2,14.4,12.1,9.6,4.2,34.6,99.2,54.9,14.9,40.0,0.3,2.2
0500000US08059,08059,"Jefferson County, Colorado",533339,6.0,5.7,6.5,6.7,6.6,6.2,5.5,6.7,7.1,9.0,8.7,7.3,6.5,4.1,2.7,1.9,1.6,1.4,12.2,4.3,9.0,38.7,80.5,77.5,18.1,14.9,11.6,4.9,40.1,99.7,51.7,17.6,34.1,0.1,1.2
0500000US08069,08069,"Larimer County, Colorado",292825,6.0,5.9,5.7,7.5,9.8,8.4,7.3,6.2,6.9,7.1,7.3,5.9,5.0,3.3,2.5,1.9,1.6,1.6,11.6,3.8,13.5,46.1,81.1,78.6,15.9,13.4,10.9,5.2,34.5,100.2,47.8,16.2,31.7,0.1,0.7
0500000US08077,08077,"Mesa County, Colorado",143171,6.7,6.2,5.9,6.5,6.3,9.7,6.4,6.3,5.8,7.0,6.6,6.4,4.9,4.3,3.2,3.0,2.4,2.4,12.1,4.1,8.7,40.9,79.3,77.1,20.2,17.9,15.4,7.9,37.0,97.7,62.1,24.9,37.2,0.3,1.2
0500000US08101,08101,"Pueblo County, Colorado",156737,6.6,6.5,6.6,7.1,7.0,7.8,6.5,5.8,6.7,7.0,6.9,5.7,4.9,3.5,3.5,3.2,2.4,2.4,13.1,4.2,9.9,40.8,78.7,76.1,20.0,17.6,15.1,8.0,37.3,96.9,63.8,24.7,39.1,0.1,0.5
0500000US08123,08123,"Weld County, Colorado",249775,8.5,7.6,6.8,7.5,8.4,9.1,8.0,7.3,6.5,6.6,6.3,5.3,3.9,2.5,2.3,1.4,0.9,1.0,14.4,4.3,11.5,46.8,76.0,72.7,12.1,10.2,8.2,3.3,31.2,102.0,54.8,12.6,42.2,0.1,0.9
0500000US09001,09001,"Fairfield County, Connecticut",895030,6.5,6.7,7.3,7.0,5.8,4.9,5.3,7.1,7.9,8.7,7.9,6.4,5.2,3.9,2.9,2.2,1.9,2.3,13.9,4.4,8.4,38.1,77.9,75.1,18.4,16.1,13.2,6.4,39.5,96.0,61.5,21.3,40.2,0.1,1.4
0500000US09003,09003,"Hartford County, Connecticut",877312,6.1,6.1,6.6,7.0,6.4,6.0,5.8,6.5,7.9,8.1,7.7,6.4,5.4,4.0,2.9,2.7,2.4,2.3,12.7,4.2,9.1,39.5,79.8,77.0,19.6,17.2,14.2,7.3,39.7,93.9,59.4,22.7,36.7,0.2,1.9
0500000US09005,09005,"Litchfield County, Connecticut",187745,5.2,5.2,6.7,7.0,5.5,5.5,4.5,6.4,8.2,9.1,8.8,6.8,6.5,4.6,2.8,3.0,2.1,2.1,11.9,4.5,8.1,37.1,81.8,78.5,21.1,18.2,14.6,7.2,42.3,96.5,56.6,22.9,33.7,0.1,1.8
0500000US09007,09007,"Middlesex County, Connecticut",164794,5.4,5.8,6.3,6.7,5.9,5.6,5.0,7.6,8.2,8.5,8.0,6.1,6.5,3.9,3.2,2.7,2.4,2.1,12.2,4.2,8.4,39.1,81.0,78.3,20.8,17.6,14.3,7.2,41.0,96.4,56.4,22.4,34.0,0.1,1.0
0500000US09009,09009,"New Haven County, Connecticut",846101,6.1,6.1,6.6,7.3,6.7,6.4,6.0,7.3,7.1,7.9,7.3,6.0,5.3,3.8,2.8,2.2,2.3,2.7,12.7,4.2,9.7,40.8,79.9,76.9,19.1,16.7,13.8,7.2,38.1,94.0,58.4,21.8,36.5,0.2,1.7
0500000US09011,09011,"New London County, Connecticut",264519,5.7,5.4,7.4,7.1,6.0,6.2,6.3,7.5,8.1,8.4,7.6,5.6,5.4,3.9,2.8,3.0,2.0,1.6,12.8,4.2,8.9,41.2,79.8,77.3,18.7,15.9,13.3,6.6,38.9,96.7,56.3,20.8,35.5,0.1,1.7
0500000US09013,09013,"Tolland County, Connecticut",148406,4.7,5.8,5.8,9.5,10.5,6.0,5.2,6.4,7.9,8.0,7.6,6.3,4.9,4.0,2.4,2.0,1.2,1.8,11.6,3.6,16.4,45.5,82.3,80.1,16.2,14.1,11.3,5.0,36.7,102.1,45.4,16.5,28.9,0.1,1.0
0500000US09015,09015,"Windham County, Connecticut",117345,5.8,5.8,5.8,8.0,6.5,7.4,6.9,6.8,7.3,8.2,8.0,5.8,5.4,3.1,2.9,2.4,1.5,2.4,11.6,4.6,9.9,42.9,81.1,78.0,17.7,15.4,12.3,6.2,38.4,97.8,52.1,18.7,33.4,0.4,1.4
