GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US06053,6053,"Monterey County, California",408238,*****
0500000US06055,6055,"Napa County, California",133433,*****
0500000US06057,6057,"Nevada County, California",97118,*****
0500000US06059,6059,"Orange County, California",3010759,*****
0500000US06061,6061,"Placer County, California",341945,*****
0500000US06065,6065,"Riverside County, California",2100516,*****
0500000US06067,6067,"Sacramento County, California",1394154,*****
0500000US06071,6071,"San Bernardino County, California",2015355,*****
0500000US06073,6073,"San Diego County, California",3001072,*****
0500000US06075,6075,"San Francisco County, California",808976,*****
0500000US06077,6077,"San Joaquin County, California",672388,*****
0500000US06079,6079,"San Luis Obispo County, California",265297,*****
0500000US06081,6081,"San Mateo County, California",712690,*****
0500000US06083,6083,"Santa Barbara County, California",405396,*****
0500000US06085,6085,"Santa Clara County, California",1764499,*****
0500000US06087,6087,"Santa Cruz County, California",253137,*****
0500000US06089,6089,"Shasta County, California",180214,*****
0500000US06095,6095,"Solano County, California",407515,*****
0500000US06097,6097,"Sonoma County, California",466741,*****
0500000US06099,6099,"Stanislaus County, California",510694,*****
0500000US06101,6101,"Sutter County, California",92207,*****
0500000US06107,6107,"Tulare County, California",426276,*****
0500000US06111,6111,"Ventura County, California",797740,*****
0500000US06113,6113,"Yolo County, California",197658,*****
0500000US06115,6115,"Yuba County, California",73067,*****
0500000US08001,8001,"Adams County, Colorado",430836,*****
0500000US08005,8005,"Arapahoe County, Colorado",554282,*****
0500000US08013,8013,"Boulder County, Colorado",293161,*****
0500000US08031,8031,"Denver County, Colorado",598707,*****
0500000US08035,8035,"Douglas County, Colorado",280621,*****
0500000US08041,8041,"El Paso County, Colorado",596053,*****
0500000US08059,8059,"Jefferson County, Colorado",533339,*****
0500000US08069,8069,"Larimer County, Colorado",292825,*****
0500000US08077,8077,"Mesa County, Colorado",143171,*****
0500000US08101,8101,"Pueblo County, Colorado",156737,*****
0500000US08123,8123,"Weld County, Colorado",249775,*****
0500000US09001,9001,"Fairfield County, Connecticut",895030,*****
0500000US09003,9003,"Hartford County, Connecticut",877312,*****
0500000US09005,9005,"Litchfield County, Connecticut",187745,*****
0500000US09007,9007,"Middlesex County, Connecticut",164794,*****
0500000US09009,9009,"New Haven County, Connecticut",846101,*****
0500000US09011,9011,"New London County, Connecticut",264519,*****
0500000US09013,9013,"Tolland County, Connecticut",148406,*****
0500000US09015,9015,"Windham County, Connecticut",117345,*****
0500000US10001,10001,"Kent County, Delaware",155415,*****
0500000US10003,10003,"New Castle County, Delaware",529641,*****
0500000US10005,10005,"Sussex County, Delaware",188036,*****
0500000US11001,11001,"District of Columbia, District of Columbia",591833,*****
0500000US12001,12001,"Alachua County, Florida",241364,*****
0500000US12005,12005,"Bay County, Florida",163946,*****
0500000US12009,12009,"Brevard County, Florida",536521,*****
0500000US12011,12011,"Broward County, Florida",1751234,*****
0500000US12015,12015,"Charlotte County, Florida",150060,*****
0500000US12017,12017,"Citrus County, Florida",141416,*****
0500000US12019,12019,"Clay County, Florida",184727,*****
0500000US12021,12021,"Collier County, Florida",315258,*****
0500000US12023,12023,"Columbia County, Florida",72124,6721
0500000US12031,12031,"Duval County, Florida",850962,*****
0500000US12033,12033,"Escambia County, Florida",302939,*****
0500000US12035,12035,"Flagler County, Florida",91247,*****
0500000US12053,12053,"Hernando County, Florida",171689,*****
0500000US12055,12055,"Highlands County, Florida",100011,*****
0500000US12057,12057,"Hillsborough County, Florida",1180784,*****
0500000US12061,12061,"Indian River County, Florida",132315,*****
0500000US12069,12069,"Lake County, Florida",307243,*****
0500000US12071,12071,"Lee County, Florida",593136,*****
0500000US12073,12073,"Leon County, Florida",264063,*****
0500000US12081,12081,"Manatee County, Florida",315766,*****
0500000US12083,12083,"Marion County, Florida",329628,*****
0500000US12085,12085,"Martin County, Florida",138660,*****
0500000US12086,12086,"Miami-Dade County, Florida",2398245,*****
0500000US12087,12087,"Monroe County, Florida",72243,*****
0500000US12089,12089,"Nassau County, Florida",69835,*****
0500000US12091,12091,"Okaloosa County, Florida",179693,*****
0500000US12095,12095,"Orange County, Florida",1072801,*****
0500000US12097,12097,"Osceola County, Florida",263676,*****
0500000US12099,12099,"Palm Beach County, Florida",1265293,*****
0500000US12101,12101,"Pasco County, Florida",471028,*****
0500000US12103,12103,"Pinellas County, Florida",910260,*****
0500000US12105,12105,"Polk County, Florida",580594,*****
0500000US12107,12107,"Putnam County, Florida",73459,*****
0500000US12109,12109,"St. Johns County, Florida",181540,*****
0500000US12111,12111,"St. Lucie County, Florida",265108,*****
0500000US12113,12113,"Santa Rosa County, Florida",150053,*****
0500000US12115,12115,"Sarasota County, Florida",372057,*****
0500000US12117,12117,"Seminole County, Florida",410854,*****
0500000US12119,12119,"Sumter County, Florida",74721,*****
0500000US12127,12127,"Volusia County, Florida",498036,*****
0500000US13013,13013,"Barrow County, Georgia",64349,4965
0500000US13015,13015,"Bartow County, Georgia",94913,*****
0500000US13021,13021,"Bibb County, Georgia",155216,*****
0500000US13031,13031,"Bulloch County, Georgia",67761,*****
0500000US13045,13045,"Carroll County, Georgia",113688,*****
0500000US13051,13051,"Chatham County, Georgia",251120,*****
0500000US13057,13057,"Cherokee County, Georgia",210529,*****
0500000US13059,13059,"Clarke County, Georgia",114737,*****
0500000US13063,13063,"Clayton County, Georgia",273718,*****
0500000US13067,13067,"Cobb County, Georgia",698158,*****
0500000US13073,13073,"Columbia County, Georgia",110627,*****
0500000US13077,13077,"Coweta County, Georgia",122924,*****
0500000US13089,13089,"DeKalb County, Georgia",739956,*****
0500000US13095,13095,"Dougherty County, Georgia",95754,*****
0500000US13097,13097,"Douglas County, Georgia",127932,*****
0500000US13113,13113,"Fayette County, Georgia",106465,*****
0500000US13115,13115,"Floyd County, Georgia",95980,*****
0500000US13117,13117,"Forsyth County, Georgia",168060,*****
0500000US13121,13121,"Fulton County, Georgia",1014932,*****
0500000US13127,13127,"Glynn County, Georgia",75884,*****
0500000US13135,13135,"Gwinnett County, Georgia",789499,*****
0500000US13139,13139,"Hall County, Georgia",184814,*****
0500000US13151,13151,"Henry County, Georgia",191502,*****
0500000US13153,13153,"Houston County, Georgia",133161,*****
0500000US13185,13185,"Lowndes County, Georgia",104583,*****
0500000US13215,13215,"Muscogee County, Georgia",186984,*****
0500000US13217,13217,"Newton County, Georgia",98542,*****
0500000US13223,13223,"Paulding County, Georgia",133135,*****
0500000US13245,13245,"Richmond County, Georgia",199486,*****
0500000US13247,13247,"Rockdale County, Georgia",83222,*****
0500000US13297,13297,"Walton County, Georgia",85813,*****
0500000US13313,13313,"Whitfield County, Georgia",93835,*****
0500000US15001,15001,"Hawaii County, Hawaii",175784,*****
0500000US15003,15003,"Honolulu County, Hawaii",905034,*****
0500000US15009,15009,"Maui County, Hawaii",143641,50
0500000US16001,16001,"Ada County, Idaho",380920,*****
0500000US16005,16005,"Bannock County, Idaho",80812,*****
0500000US16019,16019,"Bonneville County, Idaho",99135,*****
0500000US16027,16027,"Canyon County, Idaho",183939,*****
0500000US16055,16055,"Kootenai County, Idaho",137475,*****
0500000US16083,16083,"Twin Falls County, Idaho",75613,3711
0500000US17001,17001,"Adams County, Illinois",66897,*****
0500000US17019,17019,"Champaign County, Illinois",193636,*****
0500000US17031,17031,"Cook County, Illinois",5294664,*****
0500000US17037,17037,"DeKalb County, Illinois",106321,*****
0500000US17043,17043,"DuPage County, Illinois",930528,*****
0500000US17089,17089,"Kane County, Illinois",507579,*****
0500000US17091,17091,"Kankakee County, Illinois",112524,*****
0500000US17093,17093,"Kendall County, Illinois",103460,*****
0500000US17097,17097,"Lake County, Illinois",712453,*****
0500000US17099,17099,"LaSalle County, Illinois",112474,*****
0500000US17111,17111,"McHenry County, Illinois",318641,*****
0500000US17113,17113,"McLean County, Illinois",165298,*****
0500000US17115,17115,"Macon County, Illinois",108328,*****
0500000US17119,17119,"Madison County, Illinois",268078,*****
0500000US17143,17143,"Peoria County, Illinois",183655,*****
0500000US17161,17161,"Rock Island County, Illinois",146886,*****
0500000US17163,17163,"St. Clair County, Illinois",262291,*****
0500000US17167,17167,"Sangamon County, Illinois",194925,*****
0500000US17179,17179,"Tazewell County, Illinois",131524,*****
0500000US17183,17183,"Vermilion County, Illinois",80680,*****
0500000US17197,17197,"Will County, Illinois",681097,*****
0500000US17201,17201,"Winnebago County, Illinois",300252,*****
0500000US18003,18003,"Allen County, Indiana",350523,*****
0500000US18005,18005,"Bartholomew County, Indiana",75360,*****
0500000US18019,18019,"Clark County, Indiana",106673,*****
0500000US18035,18035,"Delaware County, Indiana",114685,*****
0500000US18039,18039,"Elkhart County, Indiana",199137,*****
0500000US18043,18043,"Floyd County, Indiana",73780,*****
0500000US18053,18053,"Grant County, Indiana",68609,*****
0500000US18057,18057,"Hamilton County, Indiana",269785,*****
0500000US18059,18059,"Hancock County, Indiana",67282,*****
0500000US18063,18063,"Hendricks County, Indiana",137240,*****
0500000US18067,18067,"Howard County, Indiana",83381,*****
0500000US18081,18081,"Johnson County, Indiana",139158,*****
0500000US18085,18085,"Kosciusko County, Indiana",76275,*****
0500000US18089,18089,"Lake County, Indiana",493800,*****
0500000US18091,18091,"LaPorte County, Indiana",110888,*****
0500000US18095,18095,"Madison County, Indiana",131501,*****
0500000US18097,18097,"Marion County, Indiana",880380,*****
0500000US18105,18105,"Monroe County, Indiana",128992,*****
0500000US18109,18109,"Morgan County, Indiana",70668,*****
0500000US18127,18127,"Porter County, Indiana",162181,*****
0500000US18141,18141,"St. Joseph County, Indiana",266680,*****
0500000US18157,18157,"Tippecanoe County, Indiana",164237,*****
0500000US18163,18163,"Vanderburgh County, Indiana",174729,*****
0500000US18167,18167,"Vigo County, Indiana",105968,*****
0500000US18177,18177,"Wayne County, Indiana",67795,*****
0500000US19013,19013,"Black Hawk County, Iowa",128347,*****
0500000US19061,19061,"Dubuque County, Iowa",92724,*****
0500000US19103,19103,"Johnson County, Iowa",128094,*****
0500000US19113,19113,"Linn County, Iowa",208574,*****
0500000US19153,19153,"Polk County, Iowa",424778,*****
0500000US19155,19155,"Pottawattamie County, Iowa",89647,*****
0500000US19163,19163,"Scott County, Iowa",164690,*****
0500000US19169,19169,"Story County, Iowa",86754,*****
0500000US19193,19193,"Woodbury County, Iowa",102559,*****
0500000US20045,20045,"Douglas County, Kansas",114748,*****
0500000US20091,20091,"Johnson County, Kansas",534093,*****
0500000US20103,20103,"Leavenworth County, Kansas",75946,2325
0500000US20161,20161,"Riley County, Kansas",71069,*****
0500000US20173,20173,"Sedgwick County, Kansas",482863,*****
0500000US20177,20177,"Shawnee County, Kansas",174709,*****
0500000US20209,20209,"Wyandotte County, Kansas",154287,*****
0500000US21015,21015,"Boone County, Kentucky",115231,*****
0500000US21029,21029,"Bullitt County, Kentucky",75028,*****
0500000US21037,21037,"Campbell County, Kentucky",87038,*****
0500000US21047,21047,"Christian County, Kentucky",79820,*****
0500000US21059,21059,"Daviess County, Kentucky",94418,*****
0500000US21067,21067,"Fayette County, Kentucky",282114,*****
0500000US21093,21093,"Hardin County, Kentucky",98546,*****
0500000US21111,21111,"Jefferson County, Kentucky",713877,*****
0500000US21117,21117,"Kenton County, Kentucky",157629,*****
0500000US21145,21145,"McCracken County, Kentucky",65109,*****
0500000US21151,21151,"Madison County, Kentucky",82192,*****
0500000US21195,21195,"Pike County, Kentucky",65331,*****
0500000US21227,21227,"Warren County, Kentucky",105862,*****
0500000US22005,22005,"Ascension Parish, Louisiana",101789,*****
0500000US22015,22015,"Bossier Parish, Louisiana",110250,*****
0500000US22017,22017,"Caddo Parish, Louisiana",252895,*****
0500000US22019,22019,"Calcasieu Parish, Louisiana",185618,*****
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",428360,*****
0500000US22045,22045,"Iberia Parish, Louisiana",75097,*****
0500000US22051,22051,"Jefferson Parish, Louisiana",436181,*****
0500000US22055,22055,"Lafayette Parish, Louisiana",206976,*****
0500000US22057,22057,"Lafourche Parish, Louisiana",92572,*****
0500000US22063,22063,"Livingston Parish, Louisiana",120256,*****
0500000US22071,22071,"Orleans Parish, Louisiana",311853,*****
0500000US22073,22073,"Ouachita Parish, Louisiana",150051,*****
0500000US22079,22079,"Rapides Parish, Louisiana",133131,*****
0500000US22097,22097,"St. Landry Parish, Louisiana",92173,*****
0500000US22103,22103,"St. Tammany Parish, Louisiana",228456,*****
0500000US22105,22105,"Tangipahoa Parish, Louisiana",117001,*****
0500000US22109,22109,"Terrebonne Parish, Louisiana",108576,*****
0500000US23001,23001,"Androscoggin County, Maine",106877,*****
0500000US23003,23003,"Aroostook County, Maine",71676,*****
0500000US23005,23005,"Cumberland County, Maine",276047,*****
0500000US23011,23011,"Kennebec County, Maine",120959,*****
0500000US23019,23019,"Penobscot County, Maine",148651,*****
0500000US23031,23031,"York County, Maine",201686,*****
0500000US24001,24001,"Allegany County, Maryland",72238,*****
0500000US24003,24003,"Anne Arundel County, Maryland",512790,*****
0500000US24005,24005,"Baltimore County, Maryland",785618,*****
0500000US24009,24009,"Calvert County, Maryland",88698,*****
0500000US24013,24013,"Carroll County, Maryland",169353,*****
0500000US24015,24015,"Cecil County, Maryland",99926,*****
0500000US24017,24017,"Charles County, Maryland",140764,*****
0500000US24021,24021,"Frederick County, Maryland",225721,*****
0500000US24025,24025,"Harford County, Maryland",240351,*****
0500000US24027,24027,"Howard County, Maryland",274995,*****
0500000US24031,24031,"Montgomery County, Maryland",950680,*****
0500000US24033,24033,"Prince George's County, Maryland",820852,*****
0500000US24037,24037,"St. Mary's County, Maryland",101578,*****
0500000US24043,24043,"Washington County, Maryland",145384,*****
0500000US24045,24045,"Wicomico County, Maryland",94046,*****
0500000US24510,24510,"Baltimore city, Maryland",636919,*****
0500000US25001,25001,"Barnstable County, Massachusetts",221049,*****
0500000US25003,25003,"Berkshire County, Massachusetts",129395,*****
0500000US25005,25005,"Bristol County, Massachusetts",545823,*****
0500000US25009,25009,"Essex County, Massachusetts",736457,*****
0500000US25011,25011,"Franklin County, Massachusetts",71735,*****
0500000US25013,25013,"Hampden County, Massachusetts",460840,*****
0500000US25015,25015,"Hampshire County, Massachusetts",154983,*****
0500000US25017,25017,"Middlesex County, Massachusetts",1482478,*****
0500000US25021,25021,"Norfolk County, Massachusetts",659909,*****
0500000US25023,25023,"Plymouth County, Massachusetts",492066,*****
0500000US25025,25025,"Suffolk County, Massachusetts",732684,*****
0500000US25027,25027,"Worcester County, Massachusetts",783806,*****
0500000US26005,26005,"Allegan County, Michigan",112975,*****
0500000US26017,26017,"Bay County, Michigan",107495,*****
0500000US26021,26021,"Berrien County, Michigan",159481,*****
0500000US26025,26025,"Calhoun County, Michigan",135861,*****
0500000US26037,26037,"Clinton County, Michigan",69726,*****
0500000US26045,26045,"Eaton County, Michigan",106781,*****
0500000US26049,26049,"Genesee County, Michigan",428790,*****
0500000US26055,26055,"Grand Traverse County, Michigan",86071,*****
0500000US26065,26065,"Ingham County, Michigan",277528,*****
0500000US26073,26073,"Isabella County, Michigan",66778,*****
0500000US26075,26075,"Jackson County, Michigan",160180,*****
0500000US26077,26077,"Kalamazoo County, Michigan",245912,*****
0500000US26081,26081,"Kent County, Michigan",605213,*****
0500000US26087,26087,"Lapeer County, Michigan",90875,*****
0500000US26091,26091,"Lenawee County, Michigan",100801,*****
0500000US26093,26093,"Livingston County, Michigan",182575,*****
0500000US26099,26099,"Macomb County, Michigan",830663,*****
0500000US26103,26103,"Marquette County, Michigan",65492,*****
0500000US26111,26111,"Midland County, Michigan",82605,*****
0500000US26115,26115,"Monroe County, Michigan",152949,*****
0500000US26121,26121,"Muskegon County, Michigan",174344,*****
0500000US26125,26125,"Oakland County, Michigan",1202174,*****
0500000US26139,26139,"Ottawa County, Michigan",260364,*****
0500000US26145,26145,"Saginaw County, Michigan",200745,*****
0500000US26147,26147,"St. Clair County, Michigan",168894,*****
0500000US26155,26155,"Shiawassee County, Michigan",70880,*****
0500000US26159,26159,"Van Buren County, Michigan",77801,*****
0500000US26161,26161,"Washtenaw County, Michigan",347376,*****
0500000US26163,26163,"Wayne County, Michigan",1949929,*****
0500000US27003,27003,"Anoka County, Minnesota",327090,*****
0500000US27019,27019,"Carver County, Minnesota",90043,*****
0500000US27037,27037,"Dakota County, Minnesota",392755,*****
0500000US27053,27053,"Hennepin County, Minnesota",1140988,*****
0500000US27109,27109,"Olmsted County, Minnesota",141360,*****
0500000US27123,27123,"Ramsey County, Minnesota",501428,*****
0500000US27137,27137,"St. Louis County, Minnesota",196864,*****
0500000US27139,27139,"Scott County, Minnesota",128937,*****
0500000US27141,27141,"Sherburne County, Minnesota",87660,*****
0500000US27145,27145,"Stearns County, Minnesota",147076,*****
0500000US27163,27163,"Washington County, Minnesota",229173,*****
0500000US27171,27171,"Wright County, Minnesota",119701,*****
0500000US28033,28033,"DeSoto County, Mississippi",154748,*****
0500000US28035,28035,"Forrest County, Mississippi",79425,*****
0500000US28047,28047,"Harrison County, Mississippi",178460,*****
0500000US28049,28049,"Hinds County, Mississippi",247650,*****
0500000US28059,28059,"Jackson County, Mississippi",130694,*****
0500000US28067,28067,"Jones County, Mississippi",67764,4229
0500000US28075,28075,"Lauderdale County, Mississippi",78180,*****
0500000US28081,28081,"Lee County, Mississippi",81139,*****
0500000US28089,28089,"Madison County, Mississippi",91369,*****
0500000US28121,28121,"Rankin County, Mississippi",140901,*****
0500000US29019,29019,"Boone County, Missouri",154365,*****
0500000US29021,29021,"Buchanan County, Missouri",89408,*****
0500000US29031,29031,"Cape Girardeau County, Missouri",73243,*****
0500000US29037,29037,"Cass County, Missouri",98429,*****
0500000US29043,29043,"Christian County, Missouri",75479,*****
0500000US29047,29047,"Clay County, Missouri",215707,*****
0500000US29051,29051,"Cole County, Missouri",74313,*****
0500000US29071,29071,"Franklin County, Missouri",100898,*****
0500000US29077,29077,"Greene County, Missouri",266944,*****
0500000US29095,29095,"Jackson County, Missouri",668417,*****
0500000US29097,29097,"Jasper County, Missouri",116813,*****
0500000US29099,29099,"Jefferson County, Missouri",217679,*****
0500000US29165,29165,"Platte County, Missouri",85896,*****
0500000US29183,29183,"St. Charles County, Missouri",349407,*****
0500000US29189,29189,"St. Louis County, Missouri",991830,*****
0500000US29510,29510,"St. Louis city, Missouri",354361,*****
0500000US30013,30013,"Cascade County, Montana",82026,*****
0500000US30029,30029,"Flathead County, Montana",88473,*****
0500000US30031,30031,"Gallatin County, Montana",91791,2819
0500000US30063,30063,"Missoula County, Montana",107320,*****
0500000US30111,30111,"Yellowstone County, Montana",142348,*****
0500000US31055,31055,"Douglas County, Nebraska",502032,*****
0500000US31109,31109,"Lancaster County, Nebraska",278728,*****
0500000US31153,31153,"Sarpy County, Nebraska",150467,*****
0500000US32003,32003,"Clark County, Nevada",1865746,*****
0500000US32031,32031,"Washoe County, Nevada",410443,*****
0500000US33005,33005,"Cheshire County, New Hampshire",77170,*****
0500000US33009,33009,"Grafton County, New Hampshire",85921,*****
0500000US33011,33011,"Hillsborough County, New Hampshire",402042,*****
0500000US33013,33013,"Merrimack County, New Hampshire",148161,*****
0500000US33015,33015,"Rockingham County, New Hampshire",297350,*****
0500000US33017,33017,"Strafford County, New Hampshire",121914,*****
0500000US34001,34001,"Atlantic County, New Jersey",270681,*****
0500000US34003,34003,"Bergen County, New Jersey",894840,*****
0500000US34005,34005,"Burlington County, New Jersey",445475,*****
0500000US34007,34007,"Camden County, New Jersey",517234,*****
0500000US34009,34009,"Cape May County, New Jersey",95838,*****
0500000US34011,34011,"Cumberland County, New Jersey",156830,*****
0500000US34013,34013,"Essex County, New Jersey",770675,*****
0500000US34015,34015,"Gloucester County, New Jersey",287860,*****
0500000US34017,34017,"Hudson County, New Jersey",595419,*****
0500000US34019,34019,"Hunterdon County, New Jersey",129031,*****
0500000US34021,34021,"Mercer County, New Jersey",364883,*****
0500000US34023,34023,"Middlesex County, New Jersey",789102,*****
0500000US34025,34025,"Monmouth County, New Jersey",642448,*****
0500000US34027,34027,"Morris County, New Jersey",487548,*****
0500000US34029,34029,"Ocean County, New Jersey",569111,*****
0500000US34031,34031,"Passaic County, New Jersey",490948,*****
0500000US34033,34033,"Salem County, New Jersey",66141,*****
0500000US34035,34035,"Somerset County, New Jersey",324563,*****
0500000US34037,34037,"Sussex County, New Jersey",150909,*****
0500000US34039,34039,"Union County, New Jersey",523249,*****
0500000US34041,34041,"Warren County, New Jersey",109876,*****
0500000US35001,35001,"Bernalillo County, New Mexico",635139,*****
0500000US35013,35013,"Dona Ana County, New Mexico",201603,*****
0500000US35031,35031,"McKinley County, New Mexico",70724,*****
0500000US35043,35043,"Sandoval County, New Mexico",122298,*****
0500000US35045,35045,"San Juan County, New Mexico",122500,*****
0500000US35049,35049,"Santa Fe County, New Mexico",143937,*****
0500000US35061,35061,"Valencia County, New Mexico",67893,2768
0500000US36001,36001,"Albany County, New York",298130,*****
0500000US36005,36005,"Bronx County, New York",1391903,*****
0500000US36007,36007,"Broome County, New York",195018,*****
0500000US36009,36009,"Cattaraugus County, New York",79688,*****
0500000US36011,36011,"Cayuga County, New York",79823,*****
0500000US36013,36013,"Chautauqua County, New York",133789,*****
0500000US36015,36015,"Chemung County, New York",87813,*****
0500000US36019,36019,"Clinton County, New York",81947,*****
0500000US36027,36027,"Dutchess County, New York",292878,*****
0500000US36029,36029,"Erie County, New York",909845,*****
0500000US36045,36045,"Jefferson County, New York",118046,*****
0500000US36047,36047,"Kings County, New York",2556598,*****
0500000US36053,36053,"Madison County, New York",69766,*****
0500000US36055,36055,"Monroe County, New York",732762,*****
0500000US36059,36059,"Nassau County, New York",1351625,*****
0500000US36061,36061,"New York County, New York",1634795,*****
0500000US36063,36063,"Niagara County, New York",214464,*****
0500000US36065,36065,"Oneida County, New York",231590,*****
0500000US36067,36067,"Onondaga County, New York",452633,*****
0500000US36069,36069,"Ontario County, New York",104475,*****
0500000US36071,36071,"Orange County, New York",379647,*****
0500000US36075,36075,"Oswego County, New York",121395,*****
0500000US36079,36079,"Putnam County, New York",99244,*****
0500000US36081,36081,"Queens County, New York",2293007,*****
0500000US36083,36083,"Rensselaer County, New York",155261,*****
0500000US36085,36085,"Richmond County, New York",487407,*****
