GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US12017,12017,"Citrus County, Florida",143621,*****
0500000US12019,12019,"Clay County, Florida",208311,*****
0500000US12021,12021,"Collier County, Florida",365136,*****
0500000US12023,12023,"Columbia County, Florida",69299,*****
0500000US12031,12031,"Duval County, Florida",926255,*****
0500000US12033,12033,"Escambia County, Florida",315187,*****
0500000US12035,12035,"Flagler County, Florida",108310,*****
0500000US12053,12053,"Hernando County, Florida",182835,*****
0500000US12055,12055,"Highlands County, Florida",100917,*****
0500000US12057,12057,"Hillsborough County, Florida",1376238,*****
0500000US12061,12061,"Indian River County, Florida",151563,*****
0500000US12069,12069,"Lake County, Florida",335396,*****
0500000US12071,12071,"Lee County, Florida",722336,*****
0500000US12073,12073,"Leon County, Florida",287822,*****
0500000US12081,12081,"Manatee County, Florida",375888,*****
0500000US12083,12083,"Marion County, Florida",349020,*****
0500000US12085,12085,"Martin County, Florida",158701,*****
0500000US12086,12086,"Miami-Dade County, Florida",2712945,*****
0500000US12087,12087,"Monroe County, Florida",79077,*****
0500000US12089,12089,"Nassau County, Florida",80622,*****
0500000US12091,12091,"Okaloosa County, Florida",201170,*****
0500000US12095,12095,"Orange County, Florida",1314367,*****
0500000US12097,12097,"Osceola County, Florida",336015,*****
0500000US12099,12099,"Palm Beach County, Florida",1443810,*****
0500000US12101,12101,"Pasco County, Florida",512368,*****
0500000US12103,12103,"Pinellas County, Florida",960730,*****
0500000US12105,12105,"Polk County, Florida",666149,*****
0500000US12107,12107,"Putnam County, Florida",72277,*****
0500000US12109,12109,"St. Johns County, Florida",235087,*****
0500000US12111,12111,"St. Lucie County, Florida",306507,*****
0500000US12113,12113,"Santa Rosa County, Florida",170497,*****
0500000US12115,12115,"Sarasota County, Florida",412569,*****
0500000US12117,12117,"Seminole County, Florida",455479,*****
0500000US12119,12119,"Sumter County, Florida",123996,*****
0500000US12127,12127,"Volusia County, Florida",529364,*****
0500000US12131,12131,"Walton County, Florida",65889,*****
0500000US13013,13013,"Barrow County, Georgia",77126,*****
0500000US13015,13015,"Bartow County, Georgia",103807,*****
0500000US13021,13021,"Bibb County, Georgia",152760,*****
0500000US13031,13031,"Bulloch County, Georgia",74722,*****
0500000US13045,13045,"Carroll County, Georgia",116261,*****
0500000US13047,13047,"Catoosa County, Georgia",66398,*****
0500000US13051,13051,"Chatham County, Georgia",289082,*****
0500000US13057,13057,"Cherokee County, Georgia",241689,*****
0500000US13059,13059,"Clarke County, Georgia",124707,*****
0500000US13063,13063,"Clayton County, Georgia",279462,*****
0500000US13067,13067,"Cobb County, Georgia",748150,*****
0500000US13073,13073,"Columbia County, Georgia",147450,*****
0500000US13077,13077,"Coweta County, Georgia",140526,*****
0500000US13089,13089,"DeKalb County, Georgia",740321,*****
0500000US13095,13095,"Dougherty County, Georgia",90017,*****
0500000US13097,13097,"Douglas County, Georgia",142224,*****
0500000US13113,13113,"Fayette County, Georgia",111627,*****
0500000US13115,13115,"Floyd County, Georgia",96560,*****
0500000US13117,13117,"Forsyth County, Georgia",221009,*****
0500000US13121,13121,"Fulton County, Georgia",1023336,*****
0500000US13127,13127,"Glynn County, Georgia",84502,*****
0500000US13135,13135,"Gwinnett County, Georgia",907135,*****
0500000US13139,13139,"Hall County, Georgia",196637,*****
0500000US13151,13151,"Henry County, Georgia",221768,*****
0500000US13153,13153,"Houston County, Georgia",152122,*****
0500000US13179,13179,"Liberty County, Georgia",62570,*****
0500000US13185,13185,"Lowndes County, Georgia",114628,*****
0500000US13215,13215,"Muscogee County, Georgia",197485,*****
0500000US13217,13217,"Newton County, Georgia",106999,*****
0500000US13223,13223,"Paulding County, Georgia",155825,*****
0500000US13245,13245,"Richmond County, Georgia",201647,*****
0500000US13247,13247,"Rockdale County, Georgia",89355,*****
0500000US13285,13285,"Troup County, Georgia",70005,*****
0500000US13295,13295,"Walker County, Georgia",67896,*****
0500000US13297,13297,"Walton County, Georgia",90184,*****
0500000US13313,13313,"Whitfield County, Georgia",104589,*****
0500000US15001,15001,"Hawaii County, Hawaii",198449,*****
0500000US15003,15003,"Honolulu County, Hawaii",992605,*****
0500000US15007,15007,"Kauai County, Hawaii",72029,*****
0500000US15009,15009,"Maui County, Hawaii",165379,53
0500000US16001,16001,"Ada County, Idaho",444028,*****
0500000US16005,16005,"Bannock County, Idaho",84377,*****
0500000US16019,16019,"Bonneville County, Idaho",112232,*****
0500000US16027,16027,"Canyon County, Idaho",211698,*****
0500000US16055,16055,"Kootenai County, Idaho",154311,*****
0500000US16083,16083,"Twin Falls County, Idaho",83514,*****
0500000US17001,17001,"Adams County, Illinois",66578,*****
0500000US17019,17019,"Champaign County, Illinois",208419,*****
0500000US17031,17031,"Cook County, Illinois",5203499,*****
0500000US17037,17037,"DeKalb County, Illinois",104528,*****
0500000US17043,17043,"DuPage County, Illinois",929368,*****
0500000US17089,17089,"Kane County, Illinois",531715,*****
0500000US17091,17091,"Kankakee County, Illinois",110008,*****
0500000US17093,17093,"Kendall County, Illinois",124695,*****
0500000US17097,17097,"Lake County, Illinois",703047,*****
0500000US17099,17099,"LaSalle County, Illinois",110642,*****
0500000US17111,17111,"McHenry County, Illinois",307004,*****
0500000US17113,17113,"McLean County, Illinois",172418,*****
0500000US17115,17115,"Macon County, Illinois",106550,*****
0500000US17119,17119,"Madison County, Illinois",265759,*****
0500000US17143,17143,"Peoria County, Illinois",185006,*****
0500000US17161,17161,"Rock Island County, Illinois",144784,*****
0500000US17163,17163,"St. Clair County, Illinois",262759,*****
0500000US17167,17167,"Sangamon County, Illinois",197499,*****
0500000US17179,17179,"Tazewell County, Illinois",134385,*****
0500000US17183,17183,"Vermilion County, Illinois",78111,*****
0500000US17197,17197,"Will County, Illinois",689529,*****
0500000US17199,17199,"Williamson County, Illinois",67560,*****
0500000US17201,17201,"Winnebago County, Illinois",285873,*****
0500000US18003,18003,"Allen County, Indiana",370404,*****
0500000US18005,18005,"Bartholomew County, Indiana",81402,*****
0500000US18019,18019,"Clark County, Indiana",116031,*****
0500000US18035,18035,"Delaware County, Indiana",115603,*****
0500000US18039,18039,"Elkhart County, Indiana",203781,*****
0500000US18043,18043,"Floyd County, Indiana",76990,*****
0500000US18053,18053,"Grant County, Indiana",66937,*****
0500000US18057,18057,"Hamilton County, Indiana",316373,*****
0500000US18059,18059,"Hancock County, Indiana",73717,*****
0500000US18063,18063,"Hendricks County, Indiana",160610,*****
0500000US18067,18067,"Howard County, Indiana",82568,*****
0500000US18081,18081,"Johnson County, Indiana",151982,*****
0500000US18085,18085,"Kosciusko County, Indiana",79092,*****
0500000US18089,18089,"Lake County, Indiana",485846,*****
0500000US18091,18091,"LaPorte County, Indiana",110015,*****
0500000US18095,18095,"Madison County, Indiana",129296,*****
0500000US18097,18097,"Marion County, Indiana",941229,*****
0500000US18105,18105,"Monroe County, Indiana",145496,*****
0500000US18109,18109,"Morgan County, Indiana",69698,*****
0500000US18127,18127,"Porter County, Indiana",167791,*****
0500000US18141,18141,"St. Joseph County, Indiana",269141,*****
0500000US18157,18157,"Tippecanoe County, Indiana",188059,*****
0500000US18163,18163,"Vanderburgh County, Indiana",181721,*****
0500000US18167,18167,"Vigo County, Indiana",107931,*****
0500000US18177,18177,"Wayne County, Indiana",66568,*****
0500000US19013,19013,"Black Hawk County, Iowa",132904,*****
0500000US19049,19049,"Dallas County, Iowa",84516,*****
0500000US19061,19061,"Dubuque County, Iowa",97003,*****
0500000US19103,19103,"Johnson County, Iowa",146547,*****
0500000US19113,19113,"Linn County, Iowa",221661,*****
0500000US19153,19153,"Polk County, Iowa",474045,*****
0500000US19155,19155,"Pottawattamie County, Iowa",93582,*****
0500000US19163,19163,"Scott County, Iowa",172474,*****
0500000US19169,19169,"Story County, Iowa",97090,*****
0500000US19193,19193,"Woodbury County, Iowa",102779,*****
0500000US20015,20015,"Butler County, Kansas",67025,*****
0500000US20045,20045,"Douglas County, Kansas",119440,*****
0500000US20091,20091,"Johnson County, Kansas",584451,*****
0500000US20103,20103,"Leavenworth County, Kansas",80204,*****
0500000US20161,20161,"Riley County, Kansas",73343,*****
0500000US20173,20173,"Sedgwick County, Kansas",511995,*****
0500000US20177,20177,"Shawnee County, Kansas",178146,*****
0500000US20209,20209,"Wyandotte County, Kansas",163831,*****
0500000US21015,21015,"Boone County, Kentucky",128536,*****
0500000US21029,21029,"Bullitt County, Kentucky",79151,*****
0500000US21037,21037,"Campbell County, Kentucky",92211,*****
0500000US21047,21047,"Christian County, Kentucky",72351,*****
0500000US21059,21059,"Daviess County, Kentucky",99674,*****
0500000US21067,21067,"Fayette County, Kentucky",318449,*****
0500000US21093,21093,"Hardin County, Kentucky",107316,*****
0500000US21111,21111,"Jefferson County, Kentucky",765352,*****
0500000US21117,21117,"Kenton County, Kentucky",164945,*****
0500000US21145,21145,"McCracken County, Kentucky",65162,*****
0500000US21151,21151,"Madison County, Kentucky",89547,*****
0500000US21185,21185,"Oldham County, Kentucky",65560,*****
0500000US21227,21227,"Warren County, Kentucky",125532,*****
0500000US22005,22005,"Ascension Parish, Louisiana",121587,*****
0500000US22015,22015,"Bossier Parish, Louisiana",126057,*****
0500000US22017,22017,"Caddo Parish, Louisiana",248851,*****
0500000US22019,22019,"Calcasieu Parish, Louisiana",200601,*****
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",447037,*****
0500000US22045,22045,"Iberia Parish, Louisiana",73273,*****
0500000US22051,22051,"Jefferson Parish, Louisiana",436523,*****
0500000US22055,22055,"Lafayette Parish, Louisiana",241398,*****
0500000US22057,22057,"Lafourche Parish, Louisiana",98305,*****
0500000US22063,22063,"Livingston Parish, Louisiana",140138,*****
0500000US22071,22071,"Orleans Parish, Louisiana",391495,*****
0500000US22073,22073,"Ouachita Parish, Louisiana",156983,*****
0500000US22079,22079,"Rapides Parish, Louisiana",132424,*****
0500000US22097,22097,"St. Landry Parish, Louisiana",83883,*****
0500000US22103,22103,"St. Tammany Parish, Louisiana",253602,*****
0500000US22105,22105,"Tangipahoa Parish, Louisiana",130710,*****
0500000US22109,22109,"Terrebonne Parish, Louisiana",113220,*****
0500000US23001,23001,"Androscoggin County, Maine",107319,*****
0500000US23003,23003,"Aroostook County, Maine",67959,*****
0500000US23005,23005,"Cumberland County, Maine",292041,*****
0500000US23011,23011,"Kennebec County, Maine",120569,*****
0500000US23019,23019,"Penobscot County, Maine",151806,*****
0500000US23031,23031,"York County, Maine",202343,*****
0500000US24001,24001,"Allegany County, Maryland",72130,*****
0500000US24003,24003,"Anne Arundel County, Maryland",568346,*****
0500000US24005,24005,"Baltimore County, Maryland",831026,*****
0500000US24009,24009,"Calvert County, Maryland",91251,*****
0500000US24013,24013,"Carroll County, Maryland",167656,*****
0500000US24015,24015,"Cecil County, Maryland",102603,*****
0500000US24017,24017,"Charles County, Maryland",157705,*****
0500000US24021,24021,"Frederick County, Maryland",247591,*****
0500000US24025,24025,"Harford County, Maryland",251032,*****
0500000US24027,24027,"Howard County, Maryland",317233,*****
0500000US24031,24031,"Montgomery County, Maryland",1043863,*****
0500000US24033,24033,"Prince George's County, Maryland",908049,*****
0500000US24037,24037,"St. Mary's County, Maryland",112587,*****
0500000US24043,24043,"Washington County, Maryland",150292,*****
0500000US24045,24045,"Wicomico County, Maryland",102577,*****
0500000US24510,24510,"Baltimore city, Maryland",614664,*****
0500000US25001,25001,"Barnstable County, Massachusetts",214276,*****
0500000US25003,25003,"Berkshire County, Massachusetts",126903,*****
0500000US25005,25005,"Bristol County, Massachusetts",558324,*****
0500000US25009,25009,"Essex County, Massachusetts",779018,*****
0500000US25011,25011,"Franklin County, Massachusetts",70382,*****
0500000US25013,25013,"Hampden County, Massachusetts",468467,*****
0500000US25015,25015,"Hampshire County, Massachusetts",161816,*****
0500000US25017,25017,"Middlesex County, Massachusetts",1589774,*****
0500000US25021,25021,"Norfolk County, Massachusetts",697181,*****
0500000US25023,25023,"Plymouth County, Massachusetts",513565,*****
0500000US25025,25025,"Suffolk County, Massachusetts",784230,*****
0500000US25027,25027,"Worcester County, Massachusetts",819589,*****
0500000US26005,26005,"Allegan County, Michigan",115548,*****
0500000US26017,26017,"Bay County, Michigan",104747,*****
0500000US26021,26021,"Berrien County, Michigan",154010,*****
0500000US26025,26025,"Calhoun County, Michigan",134386,*****
0500000US26037,26037,"Clinton County, Michigan",77888,*****
0500000US26045,26045,"Eaton County, Michigan",109160,*****
0500000US26049,26049,"Genesee County, Michigan",408615,*****
0500000US26055,26055,"Grand Traverse County, Michigan",92084,*****
0500000US26065,26065,"Ingham County, Michigan",288051,*****
0500000US26073,26073,"Isabella County, Michigan",71282,*****
0500000US26075,26075,"Jackson County, Michigan",158460,*****
0500000US26077,26077,"Kalamazoo County, Michigan",261654,*****
0500000US26081,26081,"Kent County, Michigan",642173,*****
0500000US26087,26087,"Lapeer County, Michigan",88340,*****
0500000US26091,26091,"Lenawee County, Michigan",98504,*****
0500000US26093,26093,"Livingston County, Michigan",188624,*****
0500000US26099,26099,"Macomb County, Michigan",867730,*****
0500000US26103,26103,"Marquette County, Michigan",66435,*****
0500000US26111,26111,"Midland County, Michigan",83462,*****
0500000US26115,26115,"Monroe County, Michigan",149208,*****
0500000US26121,26121,"Muskegon County, Michigan",173408,*****
0500000US26125,26125,"Oakland County, Michigan",1243970,*****
0500000US26139,26139,"Ottawa County, Michigan",282250,*****
0500000US26145,26145,"Saginaw County, Michigan",192326,*****
0500000US26147,26147,"St. Clair County, Michigan",159587,*****
0500000US26155,26155,"Shiawassee County, Michigan",68554,*****
0500000US26159,26159,"Van Buren County, Michigan",75223,*****
0500000US26161,26161,"Washtenaw County, Michigan",364709,*****
0500000US26163,26163,"Wayne County, Michigan",1749366,*****
0500000US27003,27003,"Anoka County, Minnesota",345957,*****
0500000US27013,27013,"Blue Earth County, Minnesota",66441,*****
0500000US27019,27019,"Carver County, Minnesota",100262,*****
0500000US27037,27037,"Dakota County, Minnesota",417486,*****
0500000US27053,27053,"Hennepin County, Minnesota",1232483,*****
0500000US27109,27109,"Olmsted County, Minnesota",153102,*****
0500000US27123,27123,"Ramsey County, Minnesota",540649,*****
0500000US27131,27131,"Rice County, Minnesota",65622,*****
0500000US27137,27137,"St. Louis County, Minnesota",199980,*****
0500000US27139,27139,"Scott County, Minnesota",143680,*****
0500000US27141,27141,"Sherburne County, Minnesota",93528,*****
0500000US27145,27145,"Stearns County, Minnesota",155652,*****
0500000US27163,27163,"Washington County, Minnesota",253117,*****
0500000US27171,27171,"Wright County, Minnesota",132550,*****
0500000US28033,28033,"DeSoto County, Mississippi",175611,*****
0500000US28035,28035,"Forrest County, Mississippi",75979,*****
0500000US28047,28047,"Harrison County, Mississippi",203234,*****
0500000US28049,28049,"Hinds County, Mississippi",241229,*****
0500000US28059,28059,"Jackson County, Mississippi",141241,*****
0500000US28067,28067,"Jones County, Mississippi",67953,*****
0500000US28075,28075,"Lauderdale County, Mississippi",77755,*****
0500000US28081,28081,"Lee County, Mississippi",85381,*****
0500000US28089,28089,"Madison County, Mississippi",105114,*****
0500000US28121,28121,"Rankin County, Mississippi",150228,*****
0500000US29019,29019,"Boone County, Missouri",176594,*****
0500000US29021,29021,"Buchanan County, Missouri",88938,*****
0500000US29031,29031,"Cape Girardeau County, Missouri",78913,*****
0500000US29037,29037,"Cass County, Missouri",102845,*****
0500000US29043,29043,"Christian County, Missouri",84401,*****
0500000US29047,29047,"Clay County, Missouri",239085,*****
0500000US29051,29051,"Cole County, Missouri",76631,*****
0500000US29071,29071,"Franklin County, Missouri",102838,*****
0500000US29077,29077,"Greene County, Missouri",288690,*****
0500000US29095,29095,"Jackson County, Missouri",691801,*****
0500000US29097,29097,"Jasper County, Missouri",119111,*****
0500000US29099,29099,"Jefferson County, Missouri",224226,*****
0500000US29165,29165,"Platte County, Missouri",98309,*****
0500000US29183,29183,"St. Charles County, Missouri",390918,*****
0500000US29187,29187,"St. Francois County, Missouri",66627,*****
0500000US29189,29189,"St. Louis County, Missouri",998581,*****
0500000US29510,29510,"St. Louis city, Missouri",311404,*****
0500000US30013,30013,"Cascade County, Montana",81755,*****
0500000US30029,30029,"Flathead County, Montana",98082,*****
0500000US30031,30031,"Gallatin County, Montana",104502,*****
0500000US30049,30049,"Lewis and Clark County, Montana",67282,*****
0500000US30063,30063,"Missoula County, Montana",116130,*****
0500000US30111,30111,"Yellowstone County, Montana",158437,*****
0500000US31055,31055,"Douglas County, Nebraska",554995,*****
0500000US31109,31109,"Lancaster County, Nebraska",309637,*****
0500000US31153,31153,"Sarpy County, Nebraska",179023,*****
0500000US32003,32003,"Clark County, Nevada",2155664,*****
0500000US32031,32031,"Washoe County, Nevada",453616,*****
0500000US33005,33005,"Cheshire County, New Hampshire",75774,*****
0500000US33009,33009,"Grafton County, New Hampshire",88888,*****
0500000US33011,33011,"Hillsborough County, New Hampshire",407761,*****
0500000US33013,33013,"Merrimack County, New Hampshire",148582,*****
0500000US33015,33015,"Rockingham County, New Hampshire",303251,*****
0500000US33017,33017,"Strafford County, New Hampshire",127428,*****
0500000US34001,34001,"Atlantic County, New Jersey",270991,*****
0500000US34003,34003,"Bergen County, New Jersey",939151,*****
0500000US34005,34005,"Burlington County, New Jersey",449284,*****
0500000US34007,34007,"Camden County, New Jersey",510150,*****
0500000US34009,34009,"Cape May County, New Jersey",94430,*****
0500000US34011,34011,"Cumberland County, New Jersey",153797,*****
0500000US34013,34013,"Essex County, New Jersey",796914,*****
0500000US34015,34015,"Gloucester County, New Jersey",292330,*****
0500000US34017,34017,"Hudson County, New Jersey",677983,*****
0500000US34019,34019,"Hunterdon County, New Jersey",124676,*****
0500000US34021,34021,"Mercer County, New Jersey",371023,*****
0500000US34023,34023,"Middlesex County, New Jersey",837073,*****
0500000US34025,34025,"Monmouth County, New Jersey",625846,*****
0500000US34027,34027,"Morris County, New Jersey",498423,*****
0500000US34029,34029,"Ocean County, New Jersey",592497,*****
0500000US34031,34031,"Passaic County, New Jersey",507945,*****
0500000US34033,34033,"Salem County, New Jersey",63436,*****
0500000US34035,34035,"Somerset County, New Jersey",333751,*****
0500000US34037,34037,"Sussex County, New Jersey",142522,*****
0500000US34039,34039,"Union County, New Jersey",555630,*****
0500000US34041,34041,"Warren County, New Jersey",106617,*****
0500000US35001,35001,"Bernalillo County, New Mexico",676953,*****
0500000US35005,35005,"Chaves County, New Mexico",65282,*****
0500000US35013,35013,"Doña Ana County, New Mexico",214207,*****
0500000US35025,35025,"Lea County, New Mexico",69749,*****
0500000US35031,35031,"McKinley County, New Mexico",74923,*****
0500000US35035,35035,"Otero County, New Mexico",65410,*****
0500000US35043,35043,"Sandoval County, New Mexico",142025,*****
0500000US35045,35045,"San Juan County, New Mexico",115079,*****
0500000US35049,35049,"Santa Fe County, New Mexico",148651,*****
0500000US35061,35061,"Valencia County, New Mexico",75626,*****
0500000US36001,36001,"Albany County, New York",308846,*****
0500000US36005,36005,"Bronx County, New York",1455720,*****
0500000US36007,36007,"Broome County, New York",195334,*****
0500000US36009,36009,"Cattaraugus County, New York",77677,*****
0500000US36011,36011,"Cayuga County, New York",77861,*****
0500000US36013,36013,"Chautauqua County, New York",129504,*****
0500000US36015,36015,"Chemung County, New York",86322,*****
0500000US36019,36019,"Clinton County, New York",81073,*****
