GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US01081,01081,"Lee County, Alabama",150933,*****
0500000US01083,01083,"Limestone County, Alabama",88845,*****
0500000US01089,01089,"Madison County, Alabama",346892,*****
0500000US01095,01095,"Marshall County, Alabama",94760,*****
0500000US01097,01097,"Mobile County, Alabama",414079,*****
0500000US01101,01101,"Montgomery County, Alabama",226659,*****
0500000US01103,01103,"Morgan County, Alabama",119787,*****
0500000US01115,01115,"St. Clair County, Alabama",86308,*****
0500000US01117,01117,"Shelby County, Alabama",204180,*****
0500000US01121,01121,"Talladega County, Alabama",81096,*****
0500000US01125,01125,"Tuscaloosa County, Alabama",200821,*****
0500000US01127,01127,"Walker County, Alabama",65998,*****
0500000US02020,02020,"Anchorage Municipality, Alaska",300950,*****
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",100436,*****
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",95192,*****
0500000US04001,04001,"Apache County, Arizona",71934,*****
0500000US04003,04003,"Cochise County, Arizona",129473,*****
0500000US04005,04005,"Coconino County, Arizona",136539,*****
0500000US04013,04013,"Maricopa County, Arizona",4009412,*****
0500000US04015,04015,"Mohave County, Arizona",203030,*****
0500000US04017,04017,"Navajo County, Arizona",107322,*****
0500000US04019,04019,"Pima County, Arizona",996554,*****
0500000US04021,04021,"Pinal County, Arizona",389350,*****
0500000US04025,04025,"Yavapai County, Arizona",215133,*****
0500000US04027,04027,"Yuma County, Arizona",201201,*****
0500000US05007,05007,"Benton County, Arkansas",237297,*****
0500000US05031,05031,"Craighead County, Arkansas",101488,*****
0500000US05045,05045,"Faulkner County, Arkansas",119580,*****
0500000US05051,05051,"Garland County, Arkansas",97173,*****
0500000US05069,05069,"Jefferson County, Arkansas",73191,*****
0500000US05085,05085,"Lonoke County, Arkansas",70753,*****
0500000US05119,05119,"Pulaski County, Arkansas",391284,*****
0500000US05125,05125,"Saline County, Arkansas",114404,*****
0500000US05131,05131,"Sebastian County, Arkansas",127342,*****
0500000US05143,05143,"Washington County, Arkansas",216410,*****
0500000US05145,05145,"White County, Arkansas",78483,*****
0500000US06001,06001,"Alameda County, California",1578891,*****
0500000US06007,06007,"Butte County, California",222090,*****
0500000US06013,06013,"Contra Costa County, California",1094205,*****
0500000US06017,06017,"El Dorado County, California",181737,*****
0500000US06019,06019,"Fresno County, California",955272,*****
0500000US06023,06023,"Humboldt County, California",134493,*****
0500000US06025,06025,"Imperial County, California",176584,*****
0500000US06029,06029,"Kern County, California",864124,*****
0500000US06031,06031,"Kings County, California",150960,*****
0500000US06033,06033,"Lake County, California",63860,*****
0500000US06037,06037,"Los Angeles County, California",10017068,*****
0500000US06039,06039,"Madera County, California",152389,*****
0500000US06041,06041,"Marin County, California",258365,*****
0500000US06045,06045,"Mendocino County, California",87192,*****
0500000US06047,06047,"Merced County, California",263228,*****
0500000US06053,06053,"Monterey County, California",428826,*****
0500000US06055,06055,"Napa County, California",140326,*****
0500000US06057,06057,"Nevada County, California",98200,*****
0500000US06059,06059,"Orange County, California",3114363,*****
0500000US06061,06061,"Placer County, California",367309,*****
0500000US06065,06065,"Riverside County, California",2292507,*****
0500000US06067,06067,"Sacramento County, California",1462131,*****
0500000US06071,06071,"San Bernardino County, California",2088371,*****
0500000US06073,06073,"San Diego County, California",3211252,*****
0500000US06075,06075,"San Francisco County, California",837442,*****
0500000US06077,06077,"San Joaquin County, California",704379,*****
0500000US06079,06079,"San Luis Obispo County, California",276443,*****
0500000US06081,06081,"San Mateo County, California",747373,*****
0500000US06083,06083,"Santa Barbara County, California",435697,*****
0500000US06085,06085,"Santa Clara County, California",1862041,*****
0500000US06087,06087,"Santa Cruz County, California",269419,*****
0500000US06089,06089,"Shasta County, California",178980,*****
0500000US06095,06095,"Solano County, California",424788,*****
0500000US06097,06097,"Sonoma County, California",495025,*****
0500000US06099,06099,"Stanislaus County, California",525491,*****
0500000US06101,06101,"Sutter County, California",95350,*****
0500000US06107,06107,"Tulare County, California",454143,*****
0500000US06111,06111,"Ventura County, California",839620,*****
0500000US06113,06113,"Yolo County, California",204593,*****
0500000US06115,06115,"Yuba County, California",73340,*****
0500000US08001,08001,"Adams County, Colorado",469193,*****
0500000US08005,08005,"Arapahoe County, Colorado",607070,*****
0500000US08013,08013,"Boulder County, Colorado",310048,*****
0500000US08031,08031,"Denver County, Colorado",649495,*****
0500000US08035,08035,"Douglas County, Colorado",305963,*****
0500000US08041,08041,"El Paso County, Colorado",655044,*****
0500000US08059,08059,"Jefferson County, Colorado",551798,*****
0500000US08069,08069,"Larimer County, Colorado",315988,*****
0500000US08077,08077,"Mesa County, Colorado",147554,*****
0500000US08101,08101,"Pueblo County, Colorado",161451,*****
0500000US08123,08123,"Weld County, Colorado",269785,*****
0500000US09001,09001,"Fairfield County, Connecticut",939904,*****
0500000US09003,09003,"Hartford County, Connecticut",898272,*****
0500000US09005,09005,"Litchfield County, Connecticut",186924,*****
0500000US09007,09007,"Middlesex County, Connecticut",165562,*****
0500000US09009,09009,"New Haven County, Connecticut",862287,*****
0500000US09011,09011,"New London County, Connecticut",274150,*****
0500000US09013,09013,"Tolland County, Connecticut",151377,*****
0500000US09015,09015,"Windham County, Connecticut",117604,*****
0500000US10001,10001,"Kent County, Delaware",169416,*****
0500000US10003,10003,"New Castle County, Delaware",549684,*****
0500000US10005,10005,"Sussex County, Delaware",206649,*****
0500000US11001,11001,"District of Columbia, District of Columbia",646449,*****
0500000US12001,12001,"Alachua County, Florida",253451,*****
0500000US12005,12005,"Bay County, Florida",174987,*****
0500000US12009,12009,"Brevard County, Florida",550823,*****
0500000US12011,12011,"Broward County, Florida",1838844,*****
0500000US12015,12015,"Charlotte County, Florida",164736,*****
0500000US12017,12017,"Citrus County, Florida",139271,*****
0500000US12019,12019,"Clay County, Florida",196399,*****
0500000US12021,12021,"Collier County, Florida",339642,*****
0500000US12023,12023,"Columbia County, Florida",67543,*****
0500000US12031,12031,"Duval County, Florida",885855,*****
0500000US12033,12033,"Escambia County, Florida",305817,*****
0500000US12035,12035,"Flagler County, Florida",99956,*****
0500000US12053,12053,"Hernando County, Florida",174441,*****
0500000US12055,12055,"Highlands County, Florida",97616,*****
0500000US12057,12057,"Hillsborough County, Florida",1291578,*****
0500000US12061,12061,"Indian River County, Florida",141994,*****
0500000US12069,12069,"Lake County, Florida",308034,*****
0500000US12071,12071,"Lee County, Florida",661115,*****
0500000US12073,12073,"Leon County, Florida",281845,*****
0500000US12081,12081,"Manatee County, Florida",342106,*****
0500000US12083,12083,"Marion County, Florida",337362,*****
0500000US12085,12085,"Martin County, Florida",151263,*****
0500000US12086,12086,"Miami-Dade County, Florida",2617176,*****
0500000US12087,12087,"Monroe County, Florida",76351,*****
0500000US12089,12089,"Nassau County, Florida",75710,*****
0500000US12091,12091,"Okaloosa County, Florida",193811,*****
0500000US12095,12095,"Orange County, Florida",1225267,*****
0500000US12097,12097,"Osceola County, Florida",298504,*****
0500000US12099,12099,"Palm Beach County, Florida",1372171,*****
0500000US12101,12101,"Pasco County, Florida",475502,*****
0500000US12103,12103,"Pinellas County, Florida",929048,*****
0500000US12105,12105,"Polk County, Florida",623009,*****
0500000US12107,12107,"Putnam County, Florida",72577,*****
0500000US12109,12109,"St. Johns County, Florida",209647,*****
0500000US12111,12111,"St. Lucie County, Florida",286832,*****
0500000US12113,12113,"Santa Rosa County, Florida",161096,*****
0500000US12115,12115,"Sarasota County, Florida",390429,*****
0500000US12117,12117,"Seminole County, Florida",436041,*****
0500000US12119,12119,"Sumter County, Florida",107056,*****
0500000US12127,12127,"Volusia County, Florida",500800,*****
0500000US13013,13013,"Barrow County, Georgia",71453,*****
0500000US13015,13015,"Bartow County, Georgia",101273,*****
0500000US13021,13021,"Bibb County, Georgia",154721,*****
0500000US13031,13031,"Bulloch County, Georgia",71214,*****
0500000US13045,13045,"Carroll County, Georgia",112355,*****
0500000US13047,13047,"Catoosa County, Georgia",65311,*****
0500000US13051,13051,"Chatham County, Georgia",278434,*****
0500000US13057,13057,"Cherokee County, Georgia",225106,*****
0500000US13059,13059,"Clarke County, Georgia",121265,*****
0500000US13063,13063,"Clayton County, Georgia",264220,*****
0500000US13067,13067,"Cobb County, Georgia",717190,*****
0500000US13073,13073,"Columbia County, Georgia",135416,*****
0500000US13077,13077,"Coweta County, Georgia",133180,*****
0500000US13089,13089,"DeKalb County, Georgia",713340,*****
0500000US13095,13095,"Dougherty County, Georgia",92969,*****
0500000US13097,13097,"Douglas County, Georgia",136379,*****
0500000US13113,13113,"Fayette County, Georgia",108365,*****
0500000US13115,13115,"Floyd County, Georgia",95821,*****
0500000US13117,13117,"Forsyth County, Georgia",195405,*****
0500000US13121,13121,"Fulton County, Georgia",984293,*****
0500000US13127,13127,"Glynn County, Georgia",81508,*****
0500000US13135,13135,"Gwinnett County, Georgia",859304,*****
0500000US13139,13139,"Hall County, Georgia",187745,*****
0500000US13151,13151,"Henry County, Georgia",211128,*****
0500000US13153,13153,"Houston County, Georgia",147658,*****
0500000US13179,13179,"Liberty County, Georgia",64135,*****
0500000US13185,13185,"Lowndes County, Georgia",112916,*****
0500000US13215,13215,"Muscogee County, Georgia",202824,*****
0500000US13217,13217,"Newton County, Georgia",102446,*****
0500000US13223,13223,"Paulding County, Georgia",146950,*****
0500000US13245,13245,"Richmond County, Georgia",202003,*****
0500000US13247,13247,"Rockdale County, Georgia",86919,*****
0500000US13285,13285,"Troup County, Georgia",69053,*****
0500000US13295,13295,"Walker County, Georgia",68198,*****
0500000US13297,13297,"Walton County, Georgia",85754,*****
0500000US13313,13313,"Whitfield County, Georgia",102945,*****
0500000US15001,15001,"Hawaii County, Hawaii",190821,*****
0500000US15003,15003,"Honolulu County, Hawaii",983429,*****
0500000US15007,15007,"Kauai County, Hawaii",69512,*****
0500000US15009,15009,"Maui County, Hawaii",160195,65
0500000US16001,16001,"Ada County, Idaho",416464,*****
0500000US16005,16005,"Bannock County, Idaho",83249,*****
0500000US16019,16019,"Bonneville County, Idaho",107517,*****
0500000US16027,16027,"Canyon County, Idaho",198871,*****
0500000US16055,16055,"Kootenai County, Idaho",144265,*****
0500000US16083,16083,"Twin Falls County, Idaho",79957,*****
0500000US17001,17001,"Adams County, Illinois",67130,*****
0500000US17019,17019,"Champaign County, Illinois",204897,*****
0500000US17031,17031,"Cook County, Illinois",5240700,*****
0500000US17037,17037,"DeKalb County, Illinois",104741,*****
0500000US17043,17043,"DuPage County, Illinois",932126,*****
0500000US17089,17089,"Kane County, Illinois",523643,*****
0500000US17091,17091,"Kankakee County, Illinois",112120,*****
0500000US17093,17093,"Kendall County, Illinois",119348,*****
0500000US17097,17097,"Lake County, Illinois",703019,*****
0500000US17099,17099,"LaSalle County, Illinois",112183,*****
0500000US17111,17111,"McHenry County, Illinois",307409,*****
0500000US17113,17113,"McLean County, Illinois",174647,*****
0500000US17115,17115,"Macon County, Illinois",109278,*****
0500000US17119,17119,"Madison County, Illinois",267225,*****
0500000US17143,17143,"Peoria County, Illinois",188429,*****
0500000US17161,17161,"Rock Island County, Illinois",147258,*****
0500000US17163,17163,"St. Clair County, Illinois",266955,*****
0500000US17167,17167,"Sangamon County, Illinois",199145,*****
0500000US17179,17179,"Tazewell County, Illinois",136352,*****
0500000US17183,17183,"Vermilion County, Illinois",80329,*****
0500000US17197,17197,"Will County, Illinois",682829,*****
0500000US17199,17199,"Williamson County, Illinois",66924,*****
0500000US17201,17201,"Winnebago County, Illinois",290666,*****
0500000US18003,18003,"Allen County, Indiana",363014,*****
0500000US18005,18005,"Bartholomew County, Indiana",79587,*****
0500000US18019,18019,"Clark County, Indiana",112938,*****
0500000US18035,18035,"Delaware County, Indiana",117484,*****
0500000US18039,18039,"Elkhart County, Indiana",200563,*****
0500000US18043,18043,"Floyd County, Indiana",76244,*****
0500000US18053,18053,"Grant County, Indiana",69126,*****
0500000US18057,18057,"Hamilton County, Indiana",296693,*****
0500000US18059,18059,"Hancock County, Indiana",71575,*****
0500000US18063,18063,"Hendricks County, Indiana",153879,*****
0500000US18067,18067,"Howard County, Indiana",82760,*****
0500000US18081,18081,"Johnson County, Indiana",145535,*****
0500000US18085,18085,"Kosciusko County, Indiana",77963,*****
0500000US18089,18089,"Lake County, Indiana",491456,*****
0500000US18091,18091,"LaPorte County, Indiana",111281,*****
0500000US18095,18095,"Madison County, Indiana",130482,*****
0500000US18097,18097,"Marion County, Indiana",928281,*****
0500000US18105,18105,"Monroe County, Indiana",141888,*****
0500000US18109,18109,"Morgan County, Indiana",69782,*****
0500000US18127,18127,"Porter County, Indiana",166557,*****
0500000US18141,18141,"St. Joseph County, Indiana",266709,*****
0500000US18157,18157,"Tippecanoe County, Indiana",180174,*****
0500000US18163,18163,"Vanderburgh County, Indiana",181398,*****
0500000US18167,18167,"Vigo County, Indiana",108291,*****
0500000US18177,18177,"Wayne County, Indiana",67893,*****
0500000US19013,19013,"Black Hawk County, Iowa",132546,*****
0500000US19049,19049,"Dallas County, Iowa",74641,*****
0500000US19061,19061,"Dubuque County, Iowa",95697,*****
0500000US19103,19103,"Johnson County, Iowa",139155,*****
0500000US19113,19113,"Linn County, Iowa",216111,*****
0500000US19153,19153,"Polk County, Iowa",451677,*****
0500000US19155,19155,"Pottawattamie County, Iowa",92728,*****
0500000US19163,19163,"Scott County, Iowa",170385,*****
0500000US19169,19169,"Story County, Iowa",92406,*****
0500000US19193,19193,"Woodbury County, Iowa",102130,*****
0500000US20015,20015,"Butler County, Kansas",65803,*****
0500000US20045,20045,"Douglas County, Kansas",114322,*****
0500000US20091,20091,"Johnson County, Kansas",566933,*****
0500000US20103,20103,"Leavenworth County, Kansas",78185,*****
0500000US20161,20161,"Riley County, Kansas",75394,*****
0500000US20173,20173,"Sedgwick County, Kansas",505415,*****
0500000US20177,20177,"Shawnee County, Kansas",178831,*****
0500000US20209,20209,"Wyandotte County, Kansas",160384,*****
0500000US21015,21015,"Boone County, Kentucky",124442,*****
0500000US21029,21029,"Bullitt County, Kentucky",76854,*****
0500000US21037,21037,"Campbell County, Kentucky",90988,*****
0500000US21047,21047,"Christian County, Kentucky",74167,*****
0500000US21059,21059,"Daviess County, Kentucky",98218,*****
0500000US21067,21067,"Fayette County, Kentucky",308428,*****
0500000US21093,21093,"Hardin County, Kentucky",108191,*****
0500000US21111,21111,"Jefferson County, Kentucky",756832,*****
0500000US21117,21117,"Kenton County, Kentucky",163145,*****
0500000US21145,21145,"McCracken County, Kentucky",65373,*****
0500000US21151,21151,"Madison County, Kentucky",85590,*****
0500000US21195,21195,"Pike County, Kentucky",63380,*****
0500000US21227,21227,"Warren County, Kentucky",118370,*****
0500000US22005,22005,"Ascension Parish, Louisiana",114393,*****
0500000US22015,22015,"Bossier Parish, Louisiana",123823,*****
0500000US22017,22017,"Caddo Parish, Louisiana",254887,*****
0500000US22019,22019,"Calcasieu Parish, Louisiana",195296,*****
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",445227,*****
0500000US22045,22045,"Iberia Parish, Louisiana",73878,*****
0500000US22051,22051,"Jefferson Parish, Louisiana",434767,*****
0500000US22055,22055,"Lafayette Parish, Louisiana",230845,*****
0500000US22057,22057,"Lafourche Parish, Louisiana",97141,*****
0500000US22063,22063,"Livingston Parish, Louisiana",134053,*****
0500000US22071,22071,"Orleans Parish, Louisiana",378715,*****
0500000US22073,22073,"Ouachita Parish, Louisiana",156220,*****
0500000US22079,22079,"Rapides Parish, Louisiana",132723,*****
0500000US22097,22097,"St. Landry Parish, Louisiana",83454,*****
0500000US22103,22103,"St. Tammany Parish, Louisiana",242333,*****
0500000US22105,22105,"Tangipahoa Parish, Louisiana",125412,*****
0500000US22109,22109,"Terrebonne Parish, Louisiana",112749,*****
0500000US23001,23001,"Androscoggin County, Maine",107604,*****
0500000US23003,23003,"Aroostook County, Maine",70055,*****
0500000US23005,23005,"Cumberland County, Maine",285456,*****
0500000US23011,23011,"Kennebec County, Maine",121164,*****
0500000US23019,23019,"Penobscot County, Maine",153364,*****
0500000US23031,23031,"York County, Maine",199431,*****
0500000US24001,24001,"Allegany County, Maryland",73521,*****
0500000US24003,24003,"Anne Arundel County, Maryland",555743,*****
0500000US24005,24005,"Baltimore County, Maryland",823015,*****
0500000US24009,24009,"Calvert County, Maryland",90484,*****
0500000US24013,24013,"Carroll County, Maryland",167564,*****
0500000US24015,24015,"Cecil County, Maryland",101913,*****
0500000US24017,24017,"Charles County, Maryland",152864,*****
0500000US24021,24021,"Frederick County, Maryland",241409,*****
0500000US24025,24025,"Harford County, Maryland",249215,*****
0500000US24027,24027,"Howard County, Maryland",304580,*****
0500000US24031,24031,"Montgomery County, Maryland",1016677,*****
0500000US24033,24033,"Prince George's County, Maryland",890081,*****
0500000US24037,24037,"St. Mary's County, Maryland",109633,*****
0500000US24043,24043,"Washington County, Maryland",149588,*****
0500000US24045,24045,"Wicomico County, Maryland",100896,*****
0500000US24510,24510,"Baltimore city, Maryland",622104,*****
0500000US25001,25001,"Barnstable County, Massachusetts",214990,*****
0500000US25003,25003,"Berkshire County, Massachusetts",129585,*****
0500000US25005,25005,"Bristol County, Massachusetts",552780,*****
0500000US25009,25009,"Essex County, Massachusetts",762550,*****
0500000US25011,25011,"Franklin County, Massachusetts",71221,*****
0500000US25013,25013,"Hampden County, Massachusetts",467319,*****
0500000US25015,25015,"Hampshire County, Massachusetts",159596,*****
0500000US25017,25017,"Middlesex County, Massachusetts",1552802,*****
0500000US25021,25021,"Norfolk County, Massachusetts",687802,*****
0500000US25023,25023,"Plymouth County, Massachusetts",501915,*****
0500000US25025,25025,"Suffolk County, Massachusetts",755503,*****
0500000US25027,25027,"Worcester County, Massachusetts",809106,*****
0500000US26005,26005,"Allegan County, Michigan",112531,*****
0500000US26017,26017,"Bay County, Michigan",106832,*****
0500000US26021,26021,"Berrien County, Michigan",155252,*****
0500000US26025,26025,"Calhoun County, Michigan",135012,*****
0500000US26037,26037,"Clinton County, Michigan",76739,*****
0500000US26045,26045,"Eaton County, Michigan",108348,*****
0500000US26049,26049,"Genesee County, Michigan",415376,*****
0500000US26055,26055,"Grand Traverse County, Michigan",89987,*****
0500000US26065,26065,"Ingham County, Michigan",282234,*****
0500000US26073,26073,"Isabella County, Michigan",70436,*****
0500000US26075,26075,"Jackson County, Michigan",160369,*****
0500000US26077,26077,"Kalamazoo County, Michigan",256725,*****
0500000US26081,26081,"Kent County, Michigan",621700,*****
0500000US26087,26087,"Lapeer County, Michigan",88389,*****
0500000US26091,26091,"Lenawee County, Michigan",99188,*****
0500000US26093,26093,"Livingston County, Michigan",184443,*****
0500000US26099,26099,"Macomb County, Michigan",854769,*****
0500000US26103,26103,"Marquette County, Michigan",67700,*****
0500000US26111,26111,"Midland County, Michigan",83919,*****
0500000US26115,26115,"Monroe County, Michigan",150376,*****
0500000US26121,26121,"Muskegon County, Michigan",171008,*****
0500000US26125,26125,"Oakland County, Michigan",1231640,*****
0500000US26139,26139,"Ottawa County, Michigan",272701,*****
0500000US26145,26145,"Saginaw County, Michigan",196542,*****
0500000US26147,26147,"St. Clair County, Michigan",160469,*****
0500000US26155,26155,"Shiawassee County, Michigan",68900,*****
0500000US26159,26159,"Van Buren County, Michigan",75455,*****
0500000US26161,26161,"Washtenaw County, Michigan",354240,*****
0500000US26163,26163,"Wayne County, Michigan",1775273,*****
0500000US27003,27003,"Anoka County, Minnesota",339534,*****
0500000US27013,27013,"Blue Earth County, Minnesota",65528,*****
0500000US27019,27019,"Carver County, Minnesota",95562,*****
0500000US27037,27037,"Dakota County, Minnesota",408509,*****
0500000US27053,27053,"Hennepin County, Minnesota",1198778,*****
0500000US27109,27109,"Olmsted County, Minnesota",149226,*****
0500000US27123,27123,"Ramsey County, Minnesota",526714,*****
0500000US27131,27131,"Rice County, Minnesota",65049,*****
0500000US27137,27137,"St. Louis County, Minnesota",200540,*****
0500000US27139,27139,"Scott County, Minnesota",137232,*****
0500000US27141,27141,"Sherburne County, Minnesota",90158,*****
0500000US27145,27145,"Stearns County, Minnesota",152092,*****
0500000US27163,27163,"Washington County, Minnesota",246603,*****
0500000US27171,27171,"Wright County, Minnesota",128470,*****
0500000US28033,28033,"DeSoto County, Mississippi",168240,*****
0500000US28035,28035,"Forrest County, Mississippi",77059,*****
0500000US28047,28047,"Harrison County, Mississippi",196500,*****
0500000US28049,28049,"Hinds County, Mississippi",244899,*****
0500000US28059,28059,"Jackson County, Mississippi",140450,*****
0500000US28067,28067,"Jones County, Mississippi",68961,*****
0500000US28075,28075,"Lauderdale County, Mississippi",80254,*****
0500000US28081,28081,"Lee County, Mississippi",85340,*****
0500000US28089,28089,"Madison County, Mississippi",100412,*****
0500000US28121,28121,"Rankin County, Mississippi",146767,*****
0500000US29019,29019,"Boone County, Missouri",170773,*****
0500000US29021,29021,"Buchanan County, Missouri",89631,*****
0500000US29031,29031,"Cape Girardeau County, Missouri",77320,*****
0500000US29037,29037,"Cass County, Missouri",100641,*****
0500000US29043,29043,"Christian County, Missouri",80899,*****
0500000US29047,29047,"Clay County, Missouri",230473,*****
0500000US29051,29051,"Cole County, Missouri",76699,*****
0500000US29071,29071,"Franklin County, Missouri",101816,*****
0500000US29077,29077,"Greene County, Missouri",283870,*****
0500000US29095,29095,"Jackson County, Missouri",679996,*****
0500000US29097,29097,"Jasper County, Missouri",116398,*****
0500000US29099,29099,"Jefferson County, Missouri",221396,*****
0500000US29165,29165,"Platte County, Missouri",93310,*****
0500000US29183,29183,"St. Charles County, Missouri",373495,*****
0500000US29187,29187,"St. Francois County, Missouri",66215,*****
0500000US29189,29189,"St. Louis County, Missouri",1001444,*****
0500000US29510,29510,"St. Louis city, Missouri",318416,*****
0500000US30013,30013,"Cascade County, Montana",82384,*****
0500000US30029,30029,"Flathead County, Montana",93068,*****
0500000US30031,30031,"Gallatin County, Montana",94720,*****
0500000US30049,30049,"Lewis and Clark County, Montana",65338,*****
0500000US30063,30063,"Missoula County, Montana",111807,*****
0500000US30111,30111,"Yellowstone County, Montana",154162,*****
0500000US31055,31055,"Douglas County, Nebraska",537256,*****
0500000US31109,31109,"Lancaster County, Nebraska",297036,*****
0500000US31153,31153,"Sarpy County, Nebraska",169331,*****
0500000US32003,32003,"Clark County, Nevada",2027868,*****
0500000US32031,32031,"Washoe County, Nevada",433731,*****
0500000US33005,33005,"Cheshire County, New Hampshire",76610,*****
0500000US33009,33009,"Grafton County, New Hampshire",89629,*****
0500000US33011,33011,"Hillsborough County, New Hampshire",403985,*****
0500000US33013,33013,"Merrimack County, New Hampshire",146849,*****
0500000US33015,33015,"Rockingham County, New Hampshire",299134,*****
0500000US33017,33017,"Strafford County, New Hampshire",124593,*****
0500000US34001,34001,"Atlantic County, New Jersey",275862,*****
0500000US34003,34003,"Bergen County, New Jersey",925328,*****
0500000US34005,34005,"Burlington County, New Jersey",450838,*****
0500000US34007,34007,"Camden County, New Jersey",512854,*****
0500000US34009,34009,"Cape May County, New Jersey",95897,*****
0500000US34011,34011,"Cumberland County, New Jersey",157332,*****
0500000US34013,34013,"Essex County, New Jersey",789565,*****
0500000US34015,34015,"Gloucester County, New Jersey",290265,*****
0500000US34017,34017,"Hudson County, New Jersey",660282,*****
0500000US34019,34019,"Hunterdon County, New Jersey",126250,*****
0500000US34021,34021,"Mercer County, New Jersey",370414,*****
0500000US34023,34023,"Middlesex County, New Jersey",828919,*****
0500000US34025,34025,"Monmouth County, New Jersey",629672,*****
0500000US34027,34027,"Morris County, New Jersey",499397,*****
0500000US34029,34029,"Ocean County, New Jersey",583414,*****
0500000US34031,34031,"Passaic County, New Jersey",505672,*****
0500000US34033,34033,"Salem County, New Jersey",65166,*****
0500000US34035,34035,"Somerset County, New Jersey",330585,*****
0500000US34037,34037,"Sussex County, New Jersey",145992,*****
0500000US34039,34039,"Union County, New Jersey",548256,*****
0500000US34041,34041,"Warren County, New Jersey",107379,*****
0500000US35001,35001,"Bernalillo County, New Mexico",674221,*****
0500000US35005,35005,"Chaves County, New Mexico",65823,*****
0500000US35013,35013,"Doña Ana County, New Mexico",213460,*****
0500000US35025,35025,"Lea County, New Mexico",68062,*****
0500000US35031,35031,"McKinley County, New Mexico",73308,*****
0500000US35035,35035,"Otero County, New Mexico",65616,*****
0500000US35043,35043,"Sandoval County, New Mexico",136575,*****
0500000US35045,35045,"San Juan County, New Mexico",126503,*****
0500000US35049,35049,"Santa Fe County, New Mexico",147423,*****
0500000US35061,35061,"Valencia County, New Mexico",76284,*****
0500000US36001,36001,"Albany County, New York",306945,*****
0500000US36005,36005,"Bronx County, New York",1418733,*****
0500000US36007,36007,"Broome County, New York",197534,*****
0500000US36009,36009,"Cattaraugus County, New York",78892,*****
0500000US36011,36011,"Cayuga County, New York",79477,*****
0500000US36013,36013,"Chautauqua County, New York",133080,*****
0500000US36015,36015,"Chemung County, New York",88506,*****
0500000US36019,36019,"Clinton County, New York",81591,*****
0500000US36027,36027,"Dutchess County, New York",296916,*****
0500000US36029,36029,"Erie County, New York",919866,*****
