GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US01101,1101,"Montgomery County, Alabama",225791,*****
0500000US01103,1103,"Morgan County, Alabama",115050,*****
0500000US01115,1115,"St. Clair County, Alabama",76609,3915
0500000US01117,1117,"Shelby County, Alabama",182113,*****
0500000US01121,1121,"Talladega County, Alabama",80255,*****
0500000US01125,1125,"Tuscaloosa County, Alabama",177906,*****
0500000US01127,1127,"Walker County, Alabama",68816,*****
0500000US02020,2020,"Anchorage Municipality, Alaska",279671,*****
0500000US02090,2090,"Fairbanks North Star Borough, Alaska",97484,*****
0500000US02170,2170,"Matanuska-Susitna Borough, Alaska",82669,*****
0500000US04001,4001,"Apache County, Arizona",69980,*****
0500000US04003,4003,"Cochise County, Arizona",127866,*****
0500000US04005,4005,"Coconino County, Arizona",127450,*****
0500000US04013,4013,"Maricopa County, Arizona",3880181,*****
0500000US04015,4015,"Mohave County, Arizona",194944,*****
0500000US04017,4017,"Navajo County, Arizona",111273,*****
0500000US04019,4019,"Pima County, Arizona",967089,*****
0500000US04021,4021,"Pinal County, Arizona",299246,*****
0500000US04025,4025,"Yavapai County, Arizona",212635,*****
0500000US04027,4027,"Yuma County, Arizona",190557,*****
0500000US05007,5007,"Benton County, Arkansas",203107,*****
0500000US05031,5031,"Craighead County, Arkansas",91552,*****
0500000US05045,5045,"Faulkner County, Arkansas",104865,*****
0500000US05051,5051,"Garland County, Arkansas",96371,*****
0500000US05069,5069,"Jefferson County, Arkansas",78986,*****
0500000US05119,5119,"Pulaski County, Arkansas",373911,*****
0500000US05125,5125,"Saline County, Arkansas",96212,*****
0500000US05131,5131,"Sebastian County, Arkansas",121766,*****
0500000US05143,5143,"Washington County, Arkansas",194292,*****
0500000US05145,5145,"White County, Arkansas",73441,*****
0500000US06001,6001,"Alameda County, California",1464202,*****
0500000US06007,6007,"Butte County, California",218779,*****
0500000US06013,6013,"Contra Costa County, California",1019640,*****
0500000US06017,6017,"El Dorado County, California",175689,*****
0500000US06019,6019,"Fresno County, California",899348,*****
0500000US06023,6023,"Humboldt County, California",128864,*****
0500000US06025,6025,"Imperial County, California",161867,*****
0500000US06029,6029,"Kern County, California",790710,*****
0500000US06031,6031,"Kings County, California",148875,*****
0500000US06033,6033,"Lake County, California",64664,*****
0500000US06037,6037,"Los Angeles County, California",9878554,*****
0500000US06039,6039,"Madera County, California",146513,*****
0500000US06041,6041,"Marin County, California",248096,*****
0500000US06045,6045,"Mendocino County, California",86273,*****
0500000US06047,6047,"Merced County, California",245514,*****
0500000US06053,6053,"Monterey County, California",407637,*****
0500000US06055,6055,"Napa County, California",132565,*****
0500000US06057,6057,"Nevada County, California",97027,*****
0500000US06059,6059,"Orange County, California",2997033,*****
0500000US06061,6061,"Placer County, California",332920,*****
0500000US06065,6065,"Riverside County, California",2073571,*****
0500000US06067,6067,"Sacramento County, California",1386667,*****
0500000US06071,6071,"San Bernardino County, California",2007800,*****
0500000US06073,6073,"San Diego County, California",2974859,*****
0500000US06075,6075,"San Francisco County, California",764976,*****
0500000US06077,6077,"San Joaquin County, California",670990,*****
0500000US06079,6079,"San Luis Obispo County, California",262436,*****
0500000US06081,6081,"San Mateo County, California",706984,*****
0500000US06083,6083,"Santa Barbara County, California",404197,*****
0500000US06085,6085,"Santa Clara County, California",1748976,*****
0500000US06087,6087,"Santa Cruz County, California",251747,*****
0500000US06089,6089,"Shasta County, California",179427,*****
0500000US06095,6095,"Solano County, California",408599,*****
0500000US06097,6097,"Sonoma County, California",464435,*****
0500000US06099,6099,"Stanislaus County, California",511263,*****
0500000US06101,6101,"Sutter County, California",92040,*****
0500000US06107,6107,"Tulare County, California",421553,*****
0500000US06111,6111,"Ventura County, California",798364,*****
0500000US06113,6113,"Yolo County, California",195844,*****
0500000US06115,6115,"Yuba County, California",72098,*****
0500000US08001,8001,"Adams County, Colorado",422495,*****
0500000US08005,8005,"Arapahoe County, Colorado",545089,*****
0500000US08013,8013,"Boulder County, Colorado",290262,*****
0500000US08031,8031,"Denver County, Colorado",588349,*****
0500000US08035,8035,"Douglas County, Colorado",272117,*****
0500000US08041,8041,"El Paso County, Colorado",587272,*****
0500000US08059,8059,"Jefferson County, Colorado",529354,*****
0500000US08069,8069,"Larimer County, Colorado",287574,*****
0500000US08077,8077,"Mesa County, Colorado",139082,*****
0500000US08101,8101,"Pueblo County, Colorado",154538,*****
0500000US08123,8123,"Weld County, Colorado",243750,*****
0500000US09001,9001,"Fairfield County, Connecticut",895015,*****
0500000US09003,9003,"Hartford County, Connecticut",876824,*****
0500000US09005,9005,"Litchfield County, Connecticut",188273,*****
0500000US09007,9007,"Middlesex County, Connecticut",164150,*****
0500000US09009,9009,"New Haven County, Connecticut",845494,*****
0500000US09011,9011,"New London County, Connecticut",267376,*****
0500000US09013,9013,"Tolland County, Connecticut",148139,*****
0500000US09015,9015,"Windham County, Connecticut",117038,*****
0500000US10001,10001,"Kent County, Delaware",152255,*****
0500000US10003,10003,"New Castle County, Delaware",528218,*****
0500000US10005,10005,"Sussex County, Delaware",184291,*****
0500000US11001,11001,"District of Columbia, District of Columbia",588292,*****
0500000US12001,12001,"Alachua County, Florida",240082,*****
0500000US12005,12005,"Bay County, Florida",163984,*****
0500000US12009,12009,"Brevard County, Florida",536161,*****
0500000US12011,12011,"Broward County, Florida",1759591,*****
0500000US12015,12015,"Charlotte County, Florida",152814,*****
0500000US12017,12017,"Citrus County, Florida",140169,*****
0500000US12019,12019,"Clay County, Florida",182023,*****
0500000US12021,12021,"Collier County, Florida",315839,*****
0500000US12023,12023,"Columbia County, Florida",76552,6116
0500000US12031,12031,"Duval County, Florida",849159,*****
0500000US12033,12033,"Escambia County, Florida",306407,*****
0500000US12035,12035,"Flagler County, Florida",88397,*****
0500000US12053,12053,"Hernando County, Florida",169070,*****
0500000US12055,12055,"Highlands County, Florida",99349,*****
0500000US12057,12057,"Hillsborough County, Florida",1174727,*****
0500000US12061,12061,"Indian River County, Florida",131837,*****
0500000US12069,12069,"Lake County, Florida",301059,*****
0500000US12071,12071,"Lee County, Florida",590564,*****
0500000US12073,12073,"Leon County, Florida",260945,*****
0500000US12081,12081,"Manatee County, Florida",315108,*****
0500000US12083,12083,"Marion County, Florida",324857,*****
0500000US12085,12085,"Martin County, Florida",139182,*****
0500000US12086,12086,"Miami-Dade County, Florida",2387170,*****
0500000US12087,12087,"Monroe County, Florida",73223,*****
0500000US12089,12089,"Nassau County, Florida",68450,*****
0500000US12091,12091,"Okaloosa County, Florida",181499,*****
0500000US12095,12095,"Orange County, Florida",1066113,*****
0500000US12097,12097,"Osceola County, Florida",255815,*****
0500000US12099,12099,"Palm Beach County, Florida",1266451,*****
0500000US12101,12101,"Pasco County, Florida",462715,*****
0500000US12103,12103,"Pinellas County, Florida",917437,*****
0500000US12105,12105,"Polk County, Florida",574746,*****
0500000US12107,12107,"Putnam County, Florida",73821,*****
0500000US12109,12109,"St. Johns County, Florida",175446,*****
0500000US12111,12111,"St. Lucie County, Florida",260939,*****
0500000US12113,12113,"Santa Rosa County, Florida",147044,*****
0500000US12115,12115,"Sarasota County, Florida",372073,*****
0500000US12117,12117,"Seminole County, Florida",409509,*****
0500000US12119,12119,"Sumter County, Florida",72246,*****
0500000US12127,12127,"Volusia County, Florida",500413,*****
0500000US13013,13013,"Barrow County, Georgia",65955,4941
0500000US13015,13015,"Bartow County, Georgia",92834,*****
0500000US13021,13021,"Bibb County, Georgia",154709,*****
0500000US13031,13031,"Bulloch County, Georgia",66176,*****
0500000US13045,13045,"Carroll County, Georgia",111954,*****
0500000US13051,13051,"Chatham County, Georgia",248469,*****
0500000US13057,13057,"Cherokee County, Georgia",204363,*****
0500000US13059,13059,"Clarke County, Georgia",114063,*****
0500000US13063,13063,"Clayton County, Georgia",272217,*****
0500000US13067,13067,"Cobb County, Georgia",691905,*****
0500000US13073,13073,"Columbia County, Georgia",109100,*****
0500000US13077,13077,"Coweta County, Georgia",118936,*****
0500000US13089,13089,"DeKalb County, Georgia",737093,*****
0500000US13095,13095,"Dougherty County, Georgia",95693,*****
0500000US13097,13097,"Douglas County, Georgia",124495,*****
0500000US13113,13113,"Fayette County, Georgia",106144,*****
0500000US13115,13115,"Floyd County, Georgia",95618,*****
0500000US13117,13117,"Forsyth County, Georgia",158914,*****
0500000US13121,13121,"Fulton County, Georgia",992137,*****
0500000US13127,13127,"Glynn County, Georgia",74932,*****
0500000US13135,13135,"Gwinnett County, Georgia",776380,*****
0500000US13139,13139,"Hall County, Georgia",180175,*****
0500000US13151,13151,"Henry County, Georgia",186037,*****
0500000US13153,13153,"Houston County, Georgia",131016,*****
0500000US13185,13185,"Lowndes County, Georgia",101790,*****
0500000US13215,13215,"Muscogee County, Georgia",187046,*****
0500000US13217,13217,"Newton County, Georgia",96019,*****
0500000US13223,13223,"Paulding County, Georgia",127906,*****
0500000US13245,13245,"Richmond County, Georgia",197372,*****
0500000US13247,13247,"Rockdale County, Georgia",82052,*****
0500000US13297,13297,"Walton County, Georgia",83144,*****
0500000US13313,13313,"Whitfield County, Georgia",93379,*****
0500000US15001,15001,"Hawaii County, Hawaii",173057,*****
0500000US15003,15003,"Honolulu County, Hawaii",905601,*****
0500000US15009,15009,"Maui County, Hawaii",141843,53
0500000US16001,16001,"Ada County, Idaho",373406,*****
0500000US16005,16005,"Bannock County, Idaho",79925,*****
0500000US16019,16019,"Bonneville County, Idaho",96545,*****
0500000US16027,16027,"Canyon County, Idaho",179381,*****
0500000US16055,16055,"Kootenai County, Idaho",134442,*****
0500000US16083,16083,"Twin Falls County, Idaho",73086,3145
0500000US17001,17001,"Adams County, Illinois",67046,*****
0500000US17019,17019,"Champaign County, Illinois",190260,*****
0500000US17031,17031,"Cook County, Illinois",5285107,*****
0500000US17037,17037,"DeKalb County, Illinois",103729,*****
0500000US17043,17043,"DuPage County, Illinois",929192,*****
0500000US17089,17089,"Kane County, Illinois",501021,*****
0500000US17091,17091,"Kankakee County, Illinois",110705,*****
0500000US17093,17093,"Kendall County, Illinois",96818,*****
0500000US17097,17097,"Lake County, Illinois",710241,*****
0500000US17099,17099,"LaSalle County, Illinois",112616,*****
0500000US17111,17111,"McHenry County, Illinois",315943,*****
0500000US17113,17113,"McLean County, Illinois",164209,*****
0500000US17115,17115,"Macon County, Illinois",108732,*****
0500000US17119,17119,"Madison County, Illinois",267347,*****
0500000US17143,17143,"Peoria County, Illinois",182993,*****
0500000US17161,17161,"Rock Island County, Illinois",147329,*****
0500000US17163,17163,"St. Clair County, Illinois",261316,*****
0500000US17167,17167,"Sangamon County, Illinois",194122,*****
0500000US17179,17179,"Tazewell County, Illinois",131154,*****
0500000US17183,17183,"Vermilion County, Illinois",81191,*****
0500000US17197,17197,"Will County, Illinois",673586,*****
0500000US17201,17201,"Winnebago County, Illinois",298759,*****
0500000US18003,18003,"Allen County, Indiana",349488,*****
0500000US18005,18005,"Bartholomew County, Indiana",74750,*****
0500000US18019,18019,"Clark County, Indiana",105035,*****
0500000US18035,18035,"Delaware County, Indiana",115419,*****
0500000US18039,18039,"Elkhart County, Indiana",197942,*****
0500000US18043,18043,"Floyd County, Indiana",73064,*****
0500000US18053,18053,"Grant County, Indiana",68847,*****
0500000US18057,18057,"Hamilton County, Indiana",261661,*****
0500000US18059,18059,"Hancock County, Indiana",66305,*****
0500000US18063,18063,"Hendricks County, Indiana",134558,*****
0500000US18067,18067,"Howard County, Indiana",83776,*****
0500000US18081,18081,"Johnson County, Indiana",135951,*****
0500000US18085,18085,"Kosciusko County, Indiana",76115,*****
0500000US18089,18089,"Lake County, Indiana",492104,*****
0500000US18091,18091,"LaPorte County, Indiana",109787,*****
0500000US18095,18095,"Madison County, Indiana",131312,*****
0500000US18097,18097,"Marion County, Indiana",876804,*****
0500000US18105,18105,"Monroe County, Indiana",128643,*****
0500000US18109,18109,"Morgan County, Indiana",69874,*****
0500000US18127,18127,"Porter County, Indiana",160578,*****
0500000US18141,18141,"St. Joseph County, Indiana",266088,*****
0500000US18157,18157,"Tippecanoe County, Indiana",163364,*****
0500000US18163,18163,"Vanderburgh County, Indiana",174425,*****
0500000US18167,18167,"Vigo County, Indiana",104915,*****
0500000US18177,18177,"Wayne County, Indiana",68260,*****
0500000US19013,19013,"Black Hawk County, Iowa",127446,*****
0500000US19061,19061,"Dubuque County, Iowa",92359,*****
0500000US19103,19103,"Johnson County, Iowa",125692,*****
0500000US19113,19113,"Linn County, Iowa",205836,*****
0500000US19153,19153,"Polk County, Iowa",418339,*****
0500000US19155,19155,"Pottawattamie County, Iowa",89409,*****
0500000US19163,19163,"Scott County, Iowa",162687,*****
0500000US19169,19169,"Story County, Iowa",84752,*****
0500000US19193,19193,"Woodbury County, Iowa",102287,*****
0500000US20045,20045,"Douglas County, Kansas",113488,*****
0500000US20091,20091,"Johnson County, Kansas",526319,*****
0500000US20103,20103,"Leavenworth County, Kansas",74018,2262
0500000US20161,20161,"Riley County, Kansas",69083,*****
0500000US20173,20173,"Sedgwick County, Kansas",476026,*****
0500000US20177,20177,"Shawnee County, Kansas",173476,*****
0500000US20209,20209,"Wyandotte County, Kansas",153956,*****
0500000US21015,21015,"Boone County, Kentucky",112459,*****
0500000US21029,21029,"Bullitt County, Kentucky",73931,*****
0500000US21037,21037,"Campbell County, Kentucky",86858,*****
0500000US21047,21047,"Christian County, Kentucky",80868,*****
0500000US21059,21059,"Daviess County, Kentucky",93756,*****
0500000US21067,21067,"Fayette County, Kentucky",279044,*****
0500000US21093,21093,"Hardin County, Kentucky",97949,*****
0500000US21111,21111,"Jefferson County, Kentucky",709264,*****
0500000US21117,21117,"Kenton County, Kentucky",156675,*****
0500000US21151,21151,"Madison County, Kentucky",81103,*****
0500000US21195,21195,"Pike County, Kentucky",65544,*****
0500000US21227,21227,"Warren County, Kentucky",104023,*****
0500000US22005,22005,"Ascension Parish, Louisiana",99056,*****
0500000US22015,22015,"Bossier Parish, Louisiana",108705,*****
0500000US22017,22017,"Caddo Parish, Louisiana",252609,*****
0500000US22019,22019,"Calcasieu Parish, Louisiana",184512,*****
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",430317,*****
0500000US22045,22045,"Iberia Parish, Louisiana",74965,*****
0500000US22051,22051,"Jefferson Parish, Louisiana",423520,*****
0500000US22055,22055,"Lafayette Parish, Louisiana",204843,*****
0500000US22057,22057,"Lafourche Parish, Louisiana",92713,*****
0500000US22063,22063,"Livingston Parish, Louisiana",116580,*****
0500000US22071,22071,"Orleans Parish, Louisiana",239124,*****
0500000US22073,22073,"Ouachita Parish, Louisiana",149502,*****
0500000US22079,22079,"Rapides Parish, Louisiana",130079,*****
0500000US22097,22097,"St. Landry Parish, Louisiana",91362,*****
0500000US22103,22103,"St. Tammany Parish, Louisiana",226625,*****
0500000US22105,22105,"Tangipahoa Parish, Louisiana",115398,*****
0500000US22109,22109,"Terrebonne Parish, Louisiana",108424,*****
0500000US23001,23001,"Androscoggin County, Maine",106815,*****
0500000US23003,23003,"Aroostook County, Maine",72047,*****
0500000US23005,23005,"Cumberland County, Maine",275374,*****
0500000US23011,23011,"Kennebec County, Maine",120839,*****
0500000US23019,23019,"Penobscot County, Maine",148784,*****
0500000US23031,23031,"York County, Maine",201341,*****
0500000US24001,24001,"Allegany County, Maryland",72594,*****
0500000US24003,24003,"Anne Arundel County, Maryland",512154,*****
0500000US24005,24005,"Baltimore County, Maryland",788994,*****
0500000US24009,24009,"Calvert County, Maryland",88223,*****
0500000US24013,24013,"Carroll County, Maryland",169220,*****
0500000US24015,24015,"Cecil County, Maryland",99695,*****
0500000US24017,24017,"Charles County, Maryland",140444,*****
0500000US24021,24021,"Frederick County, Maryland",224705,*****
0500000US24025,24025,"Harford County, Maryland",239993,*****
0500000US24027,24027,"Howard County, Maryland",273669,*****
0500000US24031,24031,"Montgomery County, Maryland",930813,*****
0500000US24033,24033,"Prince George's County, Maryland",828770,*****
0500000US24037,24037,"St. Mary's County, Maryland",100378,*****
0500000US24043,24043,"Washington County, Maryland",145113,*****
0500000US24045,24045,"Wicomico County, Maryland",93600,*****
0500000US24510,24510,"Baltimore city, Maryland",637455,*****
0500000US25001,25001,"Barnstable County, Massachusetts",222175,*****
0500000US25003,25003,"Berkshire County, Massachusetts",129798,*****
0500000US25005,25005,"Bristol County, Massachusetts",543024,*****
0500000US25009,25009,"Essex County, Massachusetts",733101,*****
0500000US25011,25011,"Franklin County, Massachusetts",71602,*****
0500000US25013,25013,"Hampden County, Massachusetts",457908,*****
0500000US25015,25015,"Hampshire County, Massachusetts",153147,*****
0500000US25017,25017,"Middlesex County, Massachusetts",1473416,*****
0500000US25021,25021,"Norfolk County, Massachusetts",654909,*****
0500000US25023,25023,"Plymouth County, Massachusetts",490258,*****
0500000US25025,25025,"Suffolk County, Massachusetts",713049,*****
0500000US25027,25027,"Worcester County, Massachusetts",781352,*****
0500000US26005,26005,"Allegan County, Michigan",112761,*****
0500000US26017,26017,"Bay County, Michigan",107517,*****
0500000US26021,26021,"Berrien County, Michigan",159589,*****
0500000US26025,26025,"Calhoun County, Michigan",136615,*****
0500000US26037,26037,"Clinton County, Michigan",69755,*****
0500000US26045,26045,"Eaton County, Michigan",107390,*****
0500000US26049,26049,"Genesee County, Michigan",434715,*****
0500000US26055,26055,"Grand Traverse County, Michigan",85479,*****
0500000US26065,26065,"Ingham County, Michigan",279295,*****
0500000US26073,26073,"Isabella County, Michigan",66693,*****
0500000US26075,26075,"Jackson County, Michigan",163006,*****
0500000US26077,26077,"Kalamazoo County, Michigan",245333,*****
0500000US26081,26081,"Kent County, Michigan",604330,*****
0500000US26087,26087,"Lapeer County, Michigan",92012,*****
0500000US26091,26091,"Lenawee County, Michigan",101243,*****
0500000US26093,26093,"Livingston County, Michigan",183194,*****
0500000US26099,26099,"Macomb County, Michigan",831077,*****
0500000US26103,26103,"Marquette County, Michigan",65216,*****
0500000US26111,26111,"Midland County, Michigan",82818,*****
0500000US26115,26115,"Monroe County, Michigan",153608,*****
0500000US26121,26121,"Muskegon County, Michigan",174386,*****
0500000US26125,26125,"Oakland County, Michigan",1206089,*****
0500000US26139,26139,"Ottawa County, Michigan",259206,*****
0500000US26145,26145,"Saginaw County, Michigan",202268,*****
0500000US26147,26147,"St. Clair County, Michigan",170119,*****
0500000US26155,26155,"Shiawassee County, Michigan",71753,*****
0500000US26159,26159,"Van Buren County, Michigan",77931,*****
0500000US26161,26161,"Washtenaw County, Michigan",350003,*****
0500000US26163,26163,"Wayne County, Michigan",1985101,*****
0500000US27003,27003,"Anoka County, Minnesota",326252,*****
0500000US27019,27019,"Carver County, Minnesota",88459,*****
0500000US27037,27037,"Dakota County, Minnesota",390478,*****
0500000US27053,27053,"Hennepin County, Minnesota",1136599,*****
0500000US27109,27109,"Olmsted County, Minnesota",139747,*****
0500000US27123,27123,"Ramsey County, Minnesota",499891,*****
0500000US27137,27137,"St. Louis County, Minnesota",196694,*****
0500000US27139,27139,"Scott County, Minnesota",126642,*****
0500000US27141,27141,"Sherburne County, Minnesota",86287,*****
0500000US27145,27145,"Stearns County, Minnesota",146051,*****
0500000US27163,27163,"Washington County, Minnesota",226475,*****
0500000US27171,27171,"Wright County, Minnesota",117372,*****
0500000US28033,28033,"DeSoto County, Mississippi",149393,*****
0500000US28035,28035,"Forrest County, Mississippi",78241,*****
0500000US28047,28047,"Harrison County, Mississippi",176105,*****
0500000US28049,28049,"Hinds County, Mississippi",249157,*****
0500000US28059,28059,"Jackson County, Mississippi",130098,*****
0500000US28067,28067,"Jones County, Mississippi",68553,3197
0500000US28075,28075,"Lauderdale County, Mississippi",77100,*****
0500000US28081,28081,"Lee County, Mississippi",80349,*****
0500000US28089,28089,"Madison County, Mississippi",89387,*****
0500000US28121,28121,"Rankin County, Mississippi",138362,*****
0500000US29019,29019,"Boone County, Missouri",152435,*****
0500000US29021,29021,"Buchanan County, Missouri",86485,*****
0500000US29031,29031,"Cape Girardeau County, Missouri",72740,*****
0500000US29037,29037,"Cass County, Missouri",97133,*****
0500000US29043,29043,"Christian County, Missouri",73066,*****
0500000US29047,29047,"Clay County, Missouri",211952,*****
0500000US29051,29051,"Cole County, Missouri",73698,*****
0500000US29071,29071,"Franklin County, Missouri",100045,*****
0500000US29077,29077,"Greene County, Missouri",263980,*****
0500000US29095,29095,"Jackson County, Missouri",666890,*****
0500000US29097,29097,"Jasper County, Missouri",115240,*****
0500000US29099,29099,"Jefferson County, Missouri",216076,*****
0500000US29165,29165,"Platte County, Missouri",84881,*****
0500000US29183,29183,"St. Charles County, Missouri",343952,*****
0500000US29189,29189,"St. Louis County, Missouri",995118,*****
0500000US29510,29510,"St. Louis city, Missouri",350759,*****
0500000US30013,30013,"Cascade County, Montana",81775,*****
0500000US30029,30029,"Flathead County, Montana",86844,*****
0500000US30031,30031,"Gallatin County, Montana",89204,2114
0500000US30063,30063,"Missoula County, Montana",105650,*****
0500000US30111,30111,"Yellowstone County, Montana",139936,*****
0500000US31055,31055,"Douglas County, Nebraska",497416,*****
0500000US31109,31109,"Lancaster County, Nebraska",275665,*****
0500000US31153,31153,"Sarpy County, Nebraska",146756,*****
0500000US32003,32003,"Clark County, Nevada",1836333,*****
0500000US32031,32031,"Washoe County, Nevada",406079,*****
0500000US33005,33005,"Cheshire County, New Hampshire",77725,*****
0500000US33009,33009,"Grafton County, New Hampshire",85514,*****
0500000US33011,33011,"Hillsborough County, New Hampshire",402302,*****
0500000US33013,33013,"Merrimack County, New Hampshire",148274,*****
0500000US33015,33015,"Rockingham County, New Hampshire",296543,*****
0500000US33017,33017,"Strafford County, New Hampshire",121581,*****
0500000US34001,34001,"Atlantic County, New Jersey",270644,*****
0500000US34003,34003,"Bergen County, New Jersey",895744,*****
0500000US34005,34005,"Burlington County, New Jersey",446817,*****
0500000US34007,34007,"Camden County, New Jersey",513769,*****
0500000US34009,34009,"Cape May County, New Jersey",96422,*****
0500000US34011,34011,"Cumberland County, New Jersey",155544,*****
0500000US34013,34013,"Essex County, New Jersey",776087,*****
0500000US34015,34015,"Gloucester County, New Jersey",285753,*****
0500000US34017,34017,"Hudson County, New Jersey",598160,*****
0500000US34019,34019,"Hunterdon County, New Jersey",129348,*****
0500000US34021,34021,"Mercer County, New Jersey",365449,*****
0500000US34023,34023,"Middlesex County, New Jersey",788629,*****
0500000US34025,34025,"Monmouth County, New Jersey",642030,*****
0500000US34027,34027,"Morris County, New Jersey",488475,*****
0500000US34029,34029,"Ocean County, New Jersey",565493,*****
0500000US34031,34031,"Passaic County, New Jersey",492115,*****
0500000US34033,34033,"Salem County, New Jersey",66016,*****
0500000US34035,34035,"Somerset County, New Jersey",323552,*****
0500000US34037,34037,"Sussex County, New Jersey",151478,*****
0500000US34039,34039,"Union County, New Jersey",524658,*****
0500000US34041,34041,"Warren County, New Jersey",109737,*****
0500000US35001,35001,"Bernalillo County, New Mexico",629292,*****
0500000US35013,35013,"Dona Ana County, New Mexico",198791,*****
0500000US35031,35031,"McKinley County, New Mexico",70059,*****
0500000US35043,35043,"Sandoval County, New Mexico",117866,*****
0500000US35045,35045,"San Juan County, New Mexico",122427,*****
0500000US35049,35049,"Santa Fe County, New Mexico",142955,*****
0500000US35061,35061,"Valencia County, New Mexico",67998,2800
0500000US36001,36001,"Albany County, New York",299307,*****
0500000US36005,36005,"Bronx County, New York",1373659,*****
0500000US36007,36007,"Broome County, New York",195973,*****
0500000US36009,36009,"Cattaraugus County, New York",80087,*****
0500000US36011,36011,"Cayuga County, New York",80066,*****
0500000US36013,36013,"Chautauqua County, New York",133945,*****
0500000US36015,36015,"Chemung County, New York",88015,*****
0500000US36019,36019,"Clinton County, New York",82215,*****
0500000US36027,36027,"Dutchess County, New York",292746,*****
0500000US36029,36029,"Erie County, New York",913338,*****
0500000US36045,36045,"Jefferson County, New York",117201,*****
0500000US36047,36047,"Kings County, New York",2528050,*****
0500000US36053,36053,"Madison County, New York",69829,*****
0500000US36055,36055,"Monroe County, New York",729681,*****
0500000US36059,36059,"Nassau County, New York",1306533,*****
0500000US36061,36061,"New York County, New York",1620867,*****
0500000US36063,36063,"Niagara County, New York",214845,*****
0500000US36065,36065,"Oneida County, New York",232304,*****
0500000US36067,36067,"Onondaga County, New York",454010,*****
0500000US36069,36069,"Ontario County, New York",103956,*****
0500000US36071,36071,"Orange County, New York",377169,*****
0500000US36075,36075,"Oswego County, New York",121454,*****
0500000US36079,36079,"Putnam County, New York",99489,*****
0500000US36081,36081,"Queens County, New York",2270338,*****
0500000US36083,36083,"Rensselaer County, New York",155318,*****
0500000US36085,36085,"Richmond County, New York",481613,*****
0500000US36087,36087,"Rockland County, New York",296483,*****
0500000US36089,36089,"St. Lawrence County, New York",109809,*****
