GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US13013,13013,"Barrow County, Georgia",79061,*****
0500000US13015,13015,"Bartow County, Georgia",105054,*****
0500000US13021,13021,"Bibb County, Georgia",152862,*****
0500000US13031,13031,"Bulloch County, Georgia",76149,*****
0500000US13045,13045,"Carroll County, Georgia",117812,*****
0500000US13047,13047,"Catoosa County, Georgia",66550,*****
0500000US13051,13051,"Chatham County, Georgia",290501,*****
0500000US13057,13057,"Cherokee County, Georgia",247573,*****
0500000US13059,13059,"Clarke County, Georgia",127064,*****
0500000US13063,13063,"Clayton County, Georgia",285153,*****
0500000US13067,13067,"Cobb County, Georgia",755754,*****
0500000US13073,13073,"Columbia County, Georgia",151579,*****
0500000US13077,13077,"Coweta County, Georgia",143114,*****
0500000US13089,13089,"DeKalb County, Georgia",753253,*****
0500000US13095,13095,"Dougherty County, Georgia",89502,*****
0500000US13097,13097,"Douglas County, Georgia",143882,*****
0500000US13113,13113,"Fayette County, Georgia",112549,*****
0500000US13115,13115,"Floyd County, Georgia",97613,*****
0500000US13117,13117,"Forsyth County, Georgia",227967,*****
0500000US13121,13121,"Fulton County, Georgia",1041423,*****
0500000US13127,13127,"Glynn County, Georgia",85282,*****
0500000US13135,13135,"Gwinnett County, Georgia",920260,*****
0500000US13139,13139,"Hall County, Georgia",199335,*****
0500000US13151,13151,"Henry County, Georgia",225813,*****
0500000US13153,13153,"Houston County, Georgia",153479,*****
0500000US13157,13157,"Jackson County, Georgia",67519,*****
0500000US13185,13185,"Lowndes County, Georgia",115489,*****
0500000US13215,13215,"Muscogee County, Georgia",194058,*****
0500000US13217,13217,"Newton County, Georgia",108078,*****
0500000US13223,13223,"Paulding County, Georgia",159445,*****
0500000US13245,13245,"Richmond County, Georgia",201800,*****
0500000US13247,13247,"Rockdale County, Georgia",90312,*****
0500000US13255,13255,"Spalding County, Georgia",65380,*****
0500000US13285,13285,"Troup County, Georgia",69786,*****
0500000US13295,13295,"Walker County, Georgia",68939,*****
0500000US13297,13297,"Walton County, Georgia",91600,*****
0500000US13313,13313,"Whitfield County, Georgia",104658,*****
0500000US15001,15001,"Hawaii County, Hawaii",200381,*****
0500000US15003,15003,"Honolulu County, Hawaii",988650,*****
0500000US15007,15007,"Kauai County, Hawaii",72159,*****
0500000US15009,15009,"Maui County, Hawaii",166271,41
0500000US16001,16001,"Ada County, Idaho",456849,*****
0500000US16005,16005,"Bannock County, Idaho",85269,*****
0500000US16019,16019,"Bonneville County, Idaho",114595,*****
0500000US16027,16027,"Canyon County, Idaho",216699,*****
0500000US16055,16055,"Kootenai County, Idaho",157637,*****
0500000US16083,16083,"Twin Falls County, Idaho",85124,*****
0500000US17001,17001,"Adams County, Illinois",66234,*****
0500000US17019,17019,"Champaign County, Illinois",209399,*****
0500000US17031,17031,"Cook County, Illinois",5211263,*****
0500000US17037,17037,"DeKalb County, Illinois",104733,*****
0500000US17043,17043,"DuPage County, Illinois",930128,*****
0500000US17089,17089,"Kane County, Illinois",534667,*****
0500000US17091,17091,"Kankakee County, Illinois",109605,*****
0500000US17093,17093,"Kendall County, Illinois",126218,*****
0500000US17097,17097,"Lake County, Illinois",703520,*****
0500000US17099,17099,"LaSalle County, Illinois",110067,*****
0500000US17111,17111,"McHenry County, Illinois",309122,*****
0500000US17113,17113,"McLean County, Illinois",172290,*****
0500000US17115,17115,"Macon County, Illinois",105801,*****
0500000US17119,17119,"Madison County, Illinois",265428,*****
0500000US17143,17143,"Peoria County, Illinois",183011,*****
0500000US17161,17161,"Rock Island County, Illinois",144808,*****
0500000US17163,17163,"St. Clair County, Illinois",262479,*****
0500000US17167,17167,"Sangamon County, Illinois",196452,*****
0500000US17179,17179,"Tazewell County, Illinois",133526,*****
0500000US17183,17183,"Vermilion County, Illinois",77909,*****
0500000US17197,17197,"Will County, Illinois",692661,*****
0500000US17199,17199,"Williamson County, Illinois",67328,*****
0500000US17201,17201,"Winnebago County, Illinois",284778,*****
0500000US18003,18003,"Allen County, Indiana",372877,*****
0500000US18005,18005,"Bartholomew County, Indiana",82040,*****
0500000US18011,18011,"Boone County, Indiana",65875,*****
0500000US18019,18019,"Clark County, Indiana",116973,*****
0500000US18035,18035,"Delaware County, Indiana",115184,*****
0500000US18039,18039,"Elkhart County, Indiana",205032,*****
0500000US18043,18043,"Floyd County, Indiana",77071,*****
0500000US18053,18053,"Grant County, Indiana",66491,*****
0500000US18057,18057,"Hamilton County, Indiana",323747,*****
0500000US18059,18059,"Hancock County, Indiana",74985,*****
0500000US18063,18063,"Hendricks County, Indiana",163685,*****
0500000US18067,18067,"Howard County, Indiana",82363,*****
0500000US18081,18081,"Johnson County, Indiana",153897,*****
0500000US18085,18085,"Kosciusko County, Indiana",79206,*****
0500000US18089,18089,"Lake County, Indiana",485640,*****
0500000US18091,18091,"LaPorte County, Indiana",110029,*****
0500000US18095,18095,"Madison County, Indiana",129498,*****
0500000US18097,18097,"Marion County, Indiana",950082,*****
0500000US18105,18105,"Monroe County, Indiana",146986,*****
0500000US18109,18109,"Morgan County, Indiana",69713,*****
0500000US18127,18127,"Porter County, Indiana",168404,*****
0500000US18141,18141,"St. Joseph County, Indiana",270434,*****
0500000US18157,18157,"Tippecanoe County, Indiana",190587,*****
0500000US18163,18163,"Vanderburgh County, Indiana",181616,*****
0500000US18167,18167,"Vigo County, Indiana",107516,*****
0500000US18177,18177,"Wayne County, Indiana",66185,*****
0500000US19013,19013,"Black Hawk County, Iowa",132648,*****
0500000US19049,19049,"Dallas County, Iowa",87235,*****
0500000US19061,19061,"Dubuque County, Iowa",97041,*****
0500000US19103,19103,"Johnson County, Iowa",149210,*****
0500000US19113,19113,"Linn County, Iowa",224115,*****
0500000US19153,19153,"Polk County, Iowa",481830,*****
0500000US19155,19155,"Pottawattamie County, Iowa",93386,*****
0500000US19163,19163,"Scott County, Iowa",172509,*****
0500000US19169,19169,"Story County, Iowa",97502,*****
0500000US19193,19193,"Woodbury County, Iowa",102429,*****
0500000US20015,20015,"Butler County, Kansas",66878,*****
0500000US20045,20045,"Douglas County, Kansas",120793,*****
0500000US20091,20091,"Johnson County, Kansas",591178,*****
0500000US20103,20103,"Leavenworth County, Kansas",81095,*****
0500000US20161,20161,"Riley County, Kansas",74172,*****
0500000US20173,20173,"Sedgwick County, Kansas",513687,*****
0500000US20177,20177,"Shawnee County, Kansas",178187,*****
0500000US20209,20209,"Wyandotte County, Kansas",165288,*****
0500000US21015,21015,"Boone County, Kentucky",130728,*****
0500000US21029,21029,"Bullitt County, Kentucky",80246,*****
0500000US21037,21037,"Campbell County, Kentucky",92488,*****
0500000US21047,21047,"Christian County, Kentucky",70416,*****
0500000US21059,21059,"Daviess County, Kentucky",100374,*****
0500000US21067,21067,"Fayette County, Kentucky",321959,*****
0500000US21093,21093,"Hardin County, Kentucky",108071,*****
0500000US21111,21111,"Jefferson County, Kentucky",771158,*****
0500000US21117,21117,"Kenton County, Kentucky",165399,*****
0500000US21145,21145,"McCracken County, Kentucky",65385,*****
0500000US21151,21151,"Madison County, Kentucky",91226,*****
0500000US21185,21185,"Oldham County, Kentucky",66415,*****
0500000US21227,21227,"Warren County, Kentucky",128845,*****
0500000US22005,22005,"Ascension Parish, Louisiana",122948,*****
0500000US22015,22015,"Bossier Parish, Louisiana",127634,*****
0500000US22017,22017,"Caddo Parish, Louisiana",246581,*****
0500000US22019,22019,"Calcasieu Parish, Louisiana",202445,*****
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",446268,*****
0500000US22045,22045,"Iberia Parish, Louisiana",72176,*****
0500000US22051,22051,"Jefferson Parish, Louisiana",439036,*****
0500000US22055,22055,"Lafayette Parish, Louisiana",242485,*****
0500000US22057,22057,"Lafourche Parish, Louisiana",98426,*****
0500000US22063,22063,"Livingston Parish, Louisiana",138228,*****
0500000US22071,22071,"Orleans Parish, Louisiana",393292,*****
0500000US22073,22073,"Ouachita Parish, Louisiana",155874,*****
0500000US22079,22079,"Rapides Parish, Louisiana",131648,*****
0500000US22097,22097,"St. Landry Parish, Louisiana",83497,*****
0500000US22103,22103,"St. Tammany Parish, Louisiana",256327,*****
0500000US22105,22105,"Tangipahoa Parish, Louisiana",132497,*****
0500000US22109,22109,"Terrebonne Parish, Louisiana",112086,*****
0500000US23001,23001,"Androscoggin County, Maine",107651,*****
0500000US23003,23003,"Aroostook County, Maine",67653,*****
0500000US23005,23005,"Cumberland County, Maine",292500,*****
0500000US23011,23011,"Kennebec County, Maine",121821,*****
0500000US23019,23019,"Penobscot County, Maine",151957,*****
0500000US23031,23031,"York County, Maine",204191,*****
0500000US24001,24001,"Allegany County, Maryland",71615,*****
0500000US24003,24003,"Anne Arundel County, Maryland",573235,*****
0500000US24005,24005,"Baltimore County, Maryland",832468,*****
0500000US24009,24009,"Calvert County, Maryland",91502,*****
0500000US24013,24013,"Carroll County, Maryland",167781,*****
0500000US24015,24015,"Cecil County, Maryland",102746,*****
0500000US24017,24017,"Charles County, Maryland",159700,*****
0500000US24021,24021,"Frederick County, Maryland",252022,*****
0500000US24025,24025,"Harford County, Maryland",252160,*****
0500000US24027,24027,"Howard County, Maryland",321113,*****
0500000US24031,24031,"Montgomery County, Maryland",1058810,*****
0500000US24033,24033,"Prince George's County, Maryland",912756,*****
0500000US24037,24037,"St. Mary's County, Maryland",112667,*****
0500000US24043,24043,"Washington County, Maryland",150578,*****
0500000US24045,24045,"Wicomico County, Maryland",102923,*****
0500000US24510,24510,"Baltimore city, Maryland",611648,*****
